2742,1761,32.915599823,-117.143920898,10723 Duncan Corner,Mira Mesa,US,America,Los_Angeles
2743,1931,37.951431274,-91.771270752,9107 Daniel Drives Suite 290,Rolla,US,America,Chicago
2744,2386,37.524871826,-77.557769775,16471 Duran Island Apt. 107,Bon Air,US,America,New_York
2745,1246,44.7394104,-93.125770569,1454 Caitlin Camp Apt. 448,Rosemount,US,America,Chicago
2746,1612,34.639148712,-120.457939148,6590 Melanie Ramp Suite 737,Lompoc,US,America,Los_Angeles
2747,1272,33.08013916,-83.23210144,3492 Lee Crescent,Milledgeville,US,America,New_York
2748,2061,33.929458618,-116.977249146,4849 Paul Street Apt. 905,Beaumont,US,America,Los_Angeles
2749,1875,26.217300415,-80.225883484,0877 Rios Mountains Suite 849,North Lauderdale,US,America,New_York
2750,1723,41.66394043,-83.555206299,38892 Cruz Ville Apt. 899,Toledo,US,America,New_York
2751,2074,35.250640869,-91.736251831,196 Lauren Port,Searcy,US,America,Chicago
2752,1563,33.764461517,-117.793937683,4274 Shelby Vista,North Tustin,US,America,Los_Angeles
2753,2076,40.605381012,-73.755126953,0712 Darren Valley Apt. 603,Far Rockaway,US,America,New_York
2754,2286,41.558151245,-73.051498413,5672 Hartman Cove,Waterbury,US,America,New_York
2755,2122,35.250640869,-91.736251831,8361 French Neck Apt. 673,Searcy,US,America,Chicago
2756,1403,39.320110321,-76.515518188,924 Vincent Station,Rosedale,US,America,New_York
2757,1756,39.091121674,-94.415512085,0218 Daniel Causeway,Independence,US,America,Chicago
2758,1622,43.165470123,-77.700660706,8718 Camacho Cove,Gates-North Gates,US,America,New_York
2759,1831,40.655380249,-74.38986969,400 Robbins Lane Suite 977,Scotch Plains,US,America,New_York
2760,1899,26.917560577,-82.078422546,5656 Roberson Fields Suite 730,Punta Gorda Isles,US,America,New_York
2761,1641,44.990119934,-123.02620697,65103 Jones Hollow Apt. 323,Keizer,US,America,Los_Angeles
2762,2273,38.588939667,-89.990379333,357 Stephanie Ways,Fairview Heights,US,America,Chicago
2763,1542,27.099779129,-82.45426178,328 Owens Mountains Apt. 128,Venice,US,America,New_York
2764,1337,39.322879791,-76.728027344,220 Janice Gateway Apt. 446,Woodlawn,US,America,New_York
2765,1334,38.918170929,-78.194442749,0835 Angela Station,Front Royal,US,America,New_York
2766,2167,43.914520264,-69.965332031,597 Stewart Throughway Apt. 035,Brunswick,US,America,New_York
2767,2196,32.540439606,-82.903747559,9889 Taylor Neck,Dublin,US,America,New_York
2768,2252,30.177459717,-81.387580872,4358 Christine Key,Palm Valley,US,America,New_York
2769,1599,33.08013916,-83.23210144,3609 Ashley Mission Apt. 623,Milledgeville,US,America,New_York
2770,1434,28.900539398,-81.263671875,3912 Horn Lakes Suite 585,Deltona,US,America,New_York
2771,2293,41.167041779,-73.204826355,20420 William Divide,Bridgeport,US,America,New_York
2772,1659,26.189239502,-98.155288696,0164 Ramirez Avenue Apt. 753,San Juan,US,America,Chicago
2773,1317,31.762119293,-95.63079071,4647 Kristine Fields Suite 710,Palestine,US,America,Chicago
2774,1578,47.925258636,-97.032852173,483 Smith Loop Suite 154,Grand Forks,US,America,Chicago
2775,1212,27.099779129,-82.45426178,19539 Martin Ways Apt. 509,Venice,US,America,New_York
2776,1494,47.380931854,-122.234840393,3959 Marc Divide Suite 828,Kent,US,America,Los_Angeles
2777,1539,32.448738098,-99.733139038,10676 Mark Springs Apt. 743,Abilene,US,America,Chicago
2778,1615,34.258071899,-88.70464325,4999 Marc Track,Tupelo,US,America,Chicago
2779,1558,47.64994812,-117.239906311,5783 Waters Rapid,Opportunity,US,America,Los_Angeles
2780,2345,38.70734024,-77.023033142,3792 Choi Port Suite 481,Fort Washington,US,America,New_York
2781,2348,30.166879654,-96.397743225,3373 Jeremy Vista,Brenham,US,America,Chicago
2782,2238,34.06634903,-84.678367615,4209 Monica Ridges Apt. 657,Acworth,US,America,New_York
2783,1386,40.723709106,-73.950973511,53267 Walter Dam,Greenpoint,US,America,New_York
2784,1201,38.918170929,-78.194442749,0487 Hull Village Suite 759,Front Royal,US,America,New_York
2785,1506,27.718090057,-82.351760864,505 Ronald Street Apt. 980,Sun City Center,US,America,New_York
2786,1279,20.889530182,-156.474319458,24000 Erin Point Suite 590,Kahului,US,America,Honolulu
2787,1330,41.854198456,-87.665611267,19752 Allen Mews Suite 000,Lower West Side,US,America,Chicago
2788,2100,33.722549438,-116.376968384,8799 Jones Mountains Suite 301,Palm Desert,US,America,Los_Angeles
2789,2155,34.14250946,-118.255081177,21049 Martinez Trace Apt. 177,Glendale,US,America,Los_Angeles
2790,1711,40.557598114,-74.284591675,3720 Anna Fords,Woodbridge,US,America,New_York
2791,2168,29.845760345,-90.106742859,60873 Billy Locks,Estelle,US,America,Chicago
2792,2310,28.900539398,-81.263671875,383 Benjamin Wells Suite 651,Deltona,US,America,New_York
2793,2005,33.544281006,-84.233810425,72346 Frank Turnpike Apt. 231,Stockbridge,US,America,New_York
2794,1235,41.854198456,-87.665611267,6708 Carpenter Overpass Suite 735,Lower West Side,US,America,Chicago
2795,1733,35.882640839,-80.081993103,11136 Jones Ramp Suite 082,Thomasville,US,America,New_York
2796,2142,46.092731476,-88.642349243,866 Foster Prairie,Iron River,US,America,Menominee
2797,1786,42.527870178,-70.928657532,351 Mary Drives Apt. 487,Peabody,US,America,New_York
2798,1423,28.900539398,-81.263671875,9544 Bennett Passage,Deltona,US,America,New_York
2799,1422,41.843639374,-87.712547302,4600 Peters Union,South Lawndale,US,America,Chicago
2800,1739,34.216388702,-119.037597656,64189 Mathews Expressway,Camarillo,US,America,Los_Angeles
2801,1656,40.677051544,-73.89125061,9906 Leslie Manors Suite 325,Cypress Hills,US,America,New_York
2802,2371,43.100898743,-75.232658386,847 Henderson Branch Apt. 572,Utica,US,America,New_York
2803,1319,42.933689117,-72.278137207,07396 Wells Mill Apt. 745,Keene,US,America,New_York
2804,1722,40.810001373,-73.962501526,69881 Autumn Village Apt. 592,Morningside Heights,US,America,New_York
2805,2079,47.805271149,-122.240638733,951 Scott Dale,Bothell West,US,America,Los_Angeles
2806,1572,46.092731476,-88.642349243,330 David Throughway,Iron River,US,America,Menominee
2807,2338,47.925258636,-97.032852173,05593 Isaiah Mountains Suite 873,Grand Forks,US,America,Chicago
2808,1984,34.953029633,-120.435722351,04001 Green Island Suite 629,Santa Maria,US,America,Los_Angeles
2809,1740,31.124059677,-97.903083801,7746 Shepard Plains,Copperas Cove,US,America,Chicago
2810,1313,39.45621109,-77.963890076,72998 Willis Wall,Martinsburg,US,America,New_York
2811,1442,41.900100708,-71.089767456,20866 Keith Mill,Taunton,US,America,New_York
2812,2054,35.614521027,-88.813949585,517 Sylvia Trail Apt. 318,Jackson,US,America,Chicago
2813,1396,45.040798187,-93.263000488,793 Boyd Station,Columbia Heights,US,America,Chicago
2814,1712,44.7394104,-93.125770569,3336 Richard Haven Apt. 205,Rosemount,US,America,Chicago
2815,1620,44.990119934,-123.02620697,5973 Butler Streets,Keizer,US,America,Los_Angeles
2816,1610,31.124059677,-97.903083801,13591 Nelson Flats,Copperas Cove,US,America,Chicago
3761,2250,40.728160858,-74.077636719,75424 Mclean Hollow,Jersey City,US,America,New_York
3762,1343,39.717338562,-74.969329834,3258 Robbins Lock Suite 571,Sicklerville,US,America,New_York
3763,2361,34.216388702,-119.037597656,296 Zachary Groves Apt. 098,Camarillo,US,America,Los_Angeles
3764,1718,20.889530182,-156.474319458,316 Jasmine Ramp,Kahului,US,America,Honolulu
3765,1695,43.165470123,-77.700660706,5660 Middleton Shore Apt. 102,Gates-North Gates,US,America,New_York
3766,1275,45.040798187,-93.263000488,18775 Martinez Crescent Suite 604,Columbia Heights,US,America,Chicago
3767,1992,40.677051544,-73.89125061,2135 Leonard Island Apt. 393,Cypress Hills,US,America,New_York
3768,2156,43.165470123,-77.700660706,231 Elliott Prairie Suite 619,Gates-North Gates,US,America,New_York
3769,2013,42.168079376,-88.428138733,468 Sean Locks Suite 940,Huntley,US,America,Chicago
3770,1283,42.970859528,-82.424911499,8789 Nicole Park,Port Huron,US,America,Detroit
3771,2004,40.605381012,-73.755126953,2817 Robert Lane Apt. 989,Far Rockaway,US,America,New_York
3772,1758,42.527870178,-70.928657532,799 Lewis Springs Apt. 352,Peabody,US,America,New_York
3773,1921,43.165470123,-77.700660706,45805 Murphy Club,Gates-North Gates,US,America,New_York
3774,1300,38.588939667,-89.990379333,2194 Kyle Stream,Fairview Heights,US,America,Chicago
3775,1336,41.720588684,-87.701721191,9388 Matthew Plaza Apt. 270,Evergreen Park,US,America,Chicago
3776,1606,40.557598114,-74.284591675,56820 Newman Ports Apt. 926,Woodbridge,US,America,New_York
3777,1784,27.718090057,-82.351760864,2667 Chandler Ridges Apt. 498,Sun City Center,US,America,New_York
3778,2337,41.558151245,-73.051498413,94128 Travis Oval Suite 329,Waterbury,US,America,New_York
3779,1522,33.509208679,-111.899032593,654 Kelly Parks Suite 693,Scottsdale,US,America,Phoenix
3780,1950,34.258071899,-88.70464325,376 Paula Pass,Tupelo,US,America,Chicago
3781,2104,26.684509277,-80.667556763,46768 Bowman Crescent,Belle Glade,US,America,New_York
3782,2193,39.322879791,-76.728027344,06509 Reid Mission Apt. 126,Woodlawn,US,America,New_York
3783,1545,36.065231323,-119.016769409,000 Goodman Creek,Porterville,US,America,Los_Angeles
3784,1925,42.527870178,-70.928657532,5907 Mcfarland Drive Suite 307,Peabody,US,America,New_York
3785,2181,28.151119232,-82.461479187,22055 Rojas Villages Apt. 051,Lutz,US,America,New_York
3786,2356,40.94065094,-73.996810913,82013 Tracey Square Suite 781,Dumont,US,America,New_York
3787,1315,40.273700714,-76.884422302,00924 Phillip Parks Suite 519,Harrisburg,US,America,New_York
3788,1564,32.448738098,-99.733139038,411 Craig Knoll,Abilene,US,America,Chicago
3789,1541,42.30865097,-83.482162476,5065 Teresa Mountains Apt. 884,Canton,US,America,Detroit
3790,1861,36.2082901,-115.983909607,163 Hayley Fords Suite 583,Pahrump,US,America,Los_Angeles
3791,2235,40.605381012,-73.755126953,67643 Stevenson Flat Apt. 205,Far Rockaway,US,America,New_York
3792,2189,35.882640839,-80.081993103,806 Rodriguez Vista Apt. 251,Thomasville,US,America,New_York
3793,1971,40.723709106,-73.950973511,1631 Michael Corner,Greenpoint,US,America,New_York
3794,2169,46.092731476,-88.642349243,92344 Thomas Street,Iron River,US,America,Menominee
3795,2118,40.567539215,-89.640663147,694 Rebecca Cape,Pekin,US,America,Chicago
3796,1597,42.5834198,-71.8022995,8565 Braun Throughway Suite 037,Fitchburg,US,America,New_York
3797,2137,33.98154068,-81.236213684,907 Laura Isle,Lexington,US,America,New_York
3798,1877,37.608760834,-77.373306274,2321 Anderson Village Apt. 987,Mechanicsville,US,America,New_York
3799,1692,29.651630402,-82.324829102,20865 Tiffany Island,Gainesville,US,America,New_York
3800,1997,47.494300842,-122.240921021,19040 Sydney Plaza,Bryn Mawr-Skyway,US,America,Los_Angeles
3801,1800,41.558151245,-73.051498413,976 Wyatt Burg,Waterbury,US,America,New_York
3802,1392,42.241130829,-88.316200256,1607 Munoz River,Crystal Lake,US,America,Chicago
3803,1207,34.774528503,-96.678337097,8885 Lee Tunnel Suite 208,Ada,US,America,Chicago
3804,2143,29.651630402,-82.324829102,595 Hernandez Road Apt. 906,Gainesville,US,America,New_York
3805,1795,34.096679688,-117.719779968,796 Kimberly Mills Suite 139,Claremont,US,America,Los_Angeles
3806,1414,26.189239502,-98.155288696,64767 Thomas Valleys,San Juan,US,America,Chicago
3807,1669,31.845680237,-102.367637634,1493 Tina Pine Suite 120,Odessa,US,America,Chicago
3808,1508,36.910228729,-121.756889343,72939 Bell Greens Suite 229,Watsonville,US,America,Los_Angeles
3809,2350,32.540439606,-82.903747559,047 Wilkins Trafficway Apt. 931,Dublin,US,America,New_York
3810,1409,39.091121674,-94.415512085,7722 Sandra Drive,Independence,US,America,Chicago
3811,2049,42.168079376,-88.428138733,193 Hall Falls,Huntley,US,America,Chicago
3812,1957,38.174919128,-122.260803223,3726 Villanueva Circle,American Canyon,US,America,Los_Angeles
3813,1624,36.065231323,-119.016769409,822 Erica Parkway Apt. 701,Porterville,US,America,Los_Angeles
3814,1980,39.006221771,-77.428596497,046 James Square Apt. 348,Sterling,US,America,New_York
3815,1650,33.764461517,-117.793937683,2616 Donna Mountains,North Tustin,US,America,Los_Angeles
3816,1857,33.352828979,-111.789031982,976 Acosta Rapids Apt. 549,Gilbert,US,America,Phoenix
3817,1302,40.723709106,-73.950973511,26852 Douglas Bypass,Greenpoint,US,America,New_York
3818,1561,26.917560577,-82.078422546,217 Tate Island Suite 724,Punta Gorda Isles,US,America,New_York
3819,1362,33.522529602,-117.707550049,178 Baxter Junctions Apt. 033,Laguna Niguel,US,America,Los_Angeles
3820,1341,26.684509277,-80.667556763,302 Parker Plains Apt. 197,Belle Glade,US,America,New_York
3821,1474,41.558151245,-73.051498413,191 Wood Road Apt. 326,Waterbury,US,America,New_York
3822,2030,41.66394043,-83.555206299,359 Hunt Cliffs Apt. 981,Toledo,US,America,New_York
3823,1646,26.917560577,-82.078422546,90777 Coleman Track,Punta Gorda Isles,US,America,New_York
3824,2215,29.845760345,-90.106742859,98533 Amy Haven Apt. 595,Estelle,US,America,Chicago
3825,1772,32.540439606,-82.903747559,466 Flowers Neck,Dublin,US,America,New_York
3826,1660,40.557598114,-74.284591675,0163 Nelson Trail Apt. 281,Woodbridge,US,America,New_York
3827,1570,39.45621109,-77.963890076,795 Dawn Pine,Martinsburg,US,America,New_York
3828,2257,33.929458618,-116.977249146,4348 Blanchard Brook,Beaumont,US,America,Los_Angeles
3829,2321,31.124059677,-97.903083801,533 Tamara Grove Suite 116,Copperas Cove,US,America,Chicago
3830,2270,41.807529449,-87.656440735,06859 Thompson Expressway,New City,US,America,Chicago
3831,2131,20.889530182,-156.474319458,62919 Bell Plains Suite 200,Kahului,US,America,Honolulu
3832,1837,40.245368958,-75.649627686,7883 Rebecca Forks Apt. 446,Pottstown,US,America,New_York
3833,1768,34.639148712,-120.457939148,4907 Ryan Run,Lompoc,US,America,Los_Angeles
3834,2136,40.723709106,-73.950973511,8501 Steven Streets Suite 970,Greenpoint,US,America,New_York
3835,2051,41.167041779,-73.204826355,958 Hurst Lock,Bridgeport,US,America,New_York
3836,2088,33.509208679,-111.899032593,706 Jessica Course Suite 435,Scottsdale,US,America,Phoenix
3837,2301,28.549440384,-81.772850037,038 Daniels Burgs Apt. 130,Clermont,US,America,New_York
3838,2075,35.882640839,-80.081993103,83488 Christina Lodge,Thomasville,US,America,New_York
3839,1387,41.850589752,-87.882003784,39507 Williams Garden,Westchester,US,America,Chicago
3840,1244,34.256278992,-78.044708252,8644 Watson Road,Leland,US,America,New_York
3841,1658,37.717151642,-122.404327393,8122 Mary Corners Suite 860,Visitacion Valley,US,America,Los_Angeles
3842,1901,26.217300415,-80.225883484,11163 Smith Lake Apt. 906,North Lauderdale,US,America,New_York
3843,1773,29.651630402,-82.324829102,028 Lang Garden,Gainesville,US,America,New_York
3844,1213,44.7394104,-93.125770569,0040 Becker Prairie Suite 388,Rosemount,US,America,Chicago
3845,1607,33.522529602,-117.707550049,13983 David Flat,Laguna Niguel,US,America,Los_Angeles
3846,2303,28.151119232,-82.461479187,2141 Dean Port Apt. 002,Lutz,US,America,New_York
3847,1903,38.918170929,-78.194442749,98360 Thomas Viaduct,Front Royal,US,America,New_York
3848,1479,33.98154068,-81.236213684,1186 William Mountain,Lexington,US,America,New_York
3849,1738,40.723709106,-73.950973511,4452 Robinson Highway,Greenpoint,US,America,New_York
3850,1694,41.854198456,-87.665611267,56284 Wright Club,Lower West Side,US,America,Chicago
3851,1581,20.889530182,-156.474319458,57891 Lisa Estate,Kahului,US,America,Honolulu
3852,2103,39.006221771,-77.428596497,3845 Carroll Passage Apt. 074,Sterling,US,America,New_York
3853,2233,47.380931854,-122.234840393,4992 Katherine Curve,Kent,US,America,Los_Angeles
3854,1549,41.503429413,-74.010421753,09819 Chavez Mission,Newburgh,US,America,New_York
3855,2126,42.970859528,-82.424911499,94064 Weaver Trace,Port Huron,US,America,Detroit
3856,1548,33.352828979,-111.789031982,832 Spencer Spring Suite 980,Gilbert,US,America,Phoenix
3857,1806,39.320110321,-76.515518188,3965 Aaron Neck Apt. 314,Rosedale,US,America,New_York
3858,2360,39.785041809,-85.769416809,628 Wilson Branch,Greenfield,US,America,Indiana/Indianapolis
3859,1958,28.900539398,-81.263671875,8181 Boyd Mountains,Deltona,US,America,New_York
3860,1684,38.963718414,-76.99080658,619 Stevens Cliffs,Chillum,US,America,New_York
3861,1986,47.380931854,-122.234840393,3536 Murphy Bridge,Kent,US,America,Los_Angeles
3862,1531,31.124059677,-97.903083801,3594 Jason Pine,Copperas Cove,US,America,Chicago
3863,1839,32.420669556,-104.228843689,56162 Lozano Stream Suite 426,Carlsbad,US,America,Denver
3864,2320,34.258071899,-88.70464325,0850 Brown Branch Suite 504,Tupelo,US,America,Chicago
3865,1571,43.100898743,-75.232658386,29640 Salinas Creek Suite 263,Utica,US,America,New_York
3866,1288,41.153759003,-87.887542725,45792 Tammy Centers Apt. 258,Bourbonnais,US,America,Chicago
3867,1601,34.14250946,-118.255081177,7133 Eric Well,Glendale,US,America,Los_Angeles
3868,1296,40.723709106,-73.950973511,185 Tamara Rapids Suite 719,Greenpoint,US,America,New_York
3869,1871,42.970859528,-82.424911499,5929 Newton Isle,Port Huron,US,America,Detroit
3870,1826,26.917560577,-82.078422546,18008 Alvarado Lake,Punta Gorda Isles,US,America,New_York
3871,2261,43.100898743,-75.232658386,38785 Katrina Ramp,Utica,US,America,New_York
3872,1373,36.2082901,-115.983909607,8582 Rollins Summit,Pahrump,US,America,Los_Angeles
3873,1760,33.72069931,-116.216766357,45616 Jessica Plaza Suite 695,Indio,US,America,Los_Angeles
3874,2364,42.553081512,-87.933410645,99982 Dean Rapid,Pleasant Prairie,US,America,Chicago
3875,1916,33.98154068,-81.236213684,6363 Lisa Center Apt. 554,Lexington,US,America,New_York
3876,1696,39.960971832,-75.608039856,121 Baker Loaf Suite 309,West Chester,US,America,New_York
3877,1874,41.676399231,-91.580451965,33458 Amy Forks,Coralville,US,America,Chicago
3878,1869,45.539291382,-122.387306213,93855 Buchanan Passage,Troutdale,US,America,Los_Angeles
3879,1701,20.889530182,-156.474319458,13990 Cook Village,Kahului,US,America,Honolulu
3880,1779,37.608760834,-77.373306274,12244 Leah Garden Apt. 558,Mechanicsville,US,America,New_York
3881,1735,34.096679688,-117.719779968,710 Chambers Mews Apt. 429,Claremont,US,America,Los_Angeles
3882,2190,37.951431274,-91.771270752,2862 Perez Extensions,Rolla,US,America,Chicago
3883,1688,32.500701904,-94.740493774,822 Brady Squares,Longview,US,America,Chicago
3884,1990,33.722549438,-116.376968384,725 John Spring Suite 305,Palm Desert,US,America,Los_Angeles
3885,1346,47.380931854,-122.234840393,60583 White Plains,Kent,US,America,Los_Angeles
3886,2343,42.970859528,-82.424911499,1661 Kimberly Mill,Port Huron,US,America,Detroit
3887,1537,37.736038208,-120.935493469,941 Olson Junction Suite 530,Riverbank,US,America,Los_Angeles
3888,2312,32.351261139,-95.301063538,93922 David Tunnel,Tyler,US,America,Chicago
3889,1631,31.845680237,-102.367637634,51744 Bennett Forges,Odessa,US,America,Chicago
3890,1896,40.680660248,-73.47428894,8394 Sanchez Wall,Massapequa,US,America,New_York
3891,1215,41.807529449,-87.656440735,07154 Stephen Parkways Suite 265,New City,US,America,Chicago
3892,2390,33.410118103,-91.061767578,1688 Randall Route,Greenville,US,America,Chicago
3893,1227,40.723709106,-73.950973511,63340 Trevino Crossing,Greenpoint,US,America,New_York
3894,1214,39.091121674,-94.415512085,48487 Kendra Ports Suite 076,Independence,US,America,Chicago
3895,2375,38.544910431,-121.740516663,57189 Amanda Road,Davis,US,America,Los_Angeles
3896,1819,39.334270477,-76.439407349,7049 Harris Rapid Suite 481,Middle River,US,America,New_York
3897,1245,32.351261139,-95.301063538,16448 Audrey Road,Tyler,US,America,Chicago
3898,2084,43.100898743,-75.232658386,21344 Ann Turnpike,Utica,US,America,New_York
3899,1965,34.953029633,-120.435722351,04388 Elizabeth Squares,Santa Maria,US,America,Los_Angeles
3900,1411,29.538850784,-95.447441101,15245 Daniel Islands Suite 450,Fresno,US,America,Chicago
3901,1637,42.358428955,-71.059768677,057 Davidson Mill Apt. 184,Boston,US,America,New_York
3902,2177,37.608760834,-77.373306274,3066 Brown Forest Suite 607,Mechanicsville,US,America,New_York
3903,1940,33.544281006,-84.233810425,54693 Robinson Squares,Stockbridge,US,America,New_York
3904,1418,42.527870178,-70.928657532,5830 Nielsen Greens Suite 891,Peabody,US,America,New_York
3905,2314,35.747879028,-95.369689941,3931 Nelson Junctions Apt. 578,Muskogee,US,America,Chicago
3906,1791,47.380931854,-122.234840393,2623 Nathaniel Village Suite 154,Kent,US,America,Los_Angeles
3907,1796,40.567539215,-89.640663147,8446 Rodriguez Club Suite 323,Pekin,US,America,Chicago
3908,1293,41.807529449,-87.656440735,7515 Tom Roads Suite 330,New City,US,America,Chicago
3909,1476,38.918170929,-78.194442749,647 Michael Trafficway Apt. 037,Front Royal,US,America,New_York
3910,1248,41.242549896,-82.615730286,703 Wilson Roads Suite 892,Norwalk,US,America,New_York
3911,2160,47.805271149,-122.240638733,74092 Anderson Viaduct,Bothell West,US,America,Los_Angeles
3912,2254,42.5834198,-71.8022995,7205 Matthew Courts Apt. 902,Fitchburg,US,America,New_York
3913,1550,41.276210785,-72.868431091,9585 Archer Ridges Apt. 323,East Haven,US,America,New_York
3914,1247,34.096111298,-118.105827332,73864 David Skyway Apt. 046,San Gabriel,US,America,Los_Angeles
3915,2012,29.538850784,-95.447441101,55757 White Station Suite 542,Fresno,US,America,Chicago
3916,2335,26.189239502,-98.155288696,89851 Steven Brook Suite 027,San Juan,US,America,Chicago
3917,1714,43.100898743,-75.232658386,132 Watson Cliffs,Utica,US,America,New_York
3918,1817,28.549440384,-81.772850037,88899 Cochran Ville,Clermont,US,America,New_York
3919,1256,41.167041779,-73.204826355,10450 Michele Ferry,Bridgeport,US,America,New_York
3920,2224,40.677051544,-73.89125061,337 Wells Trace Suite 343,Cypress Hills,US,America,New_York
3921,2285,34.256278992,-78.044708252,9658 Allison Hills Apt. 537,Leland,US,America,New_York
3922,2313,29.538850784,-95.447441101,062 Huber Parkways,Fresno,US,America,Chicago
3923,2031,34.216388702,-119.037597656,72997 Patricia Green,Camarillo,US,America,Los_Angeles
3924,2311,46.323738098,-120.008651733,430 Cooke Keys Apt. 618,Sunnyside,US,America,Los_Angeles
3925,2064,26.917560577,-82.078422546,801 Devon Locks Apt. 637,Punta Gorda Isles,US,America,New_York
3926,2221,41.900100708,-71.089767456,2641 Martinez Ville Apt. 606,Taunton,US,America,New_York
3927,2106,41.900100708,-71.089767456,404 Cruz Key,Taunton,US,America,New_York
3928,1496,45.539291382,-122.387306213,973 Jasmine Road Apt. 975,Troutdale,US,America,Los_Angeles
3929,1510,41.146759033,-73.494842529,32090 Woods Plaza,New Canaan,US,America,New_York
3930,1277,34.258071899,-88.70464325,1590 Joseph Drive Suite 568,Tupelo,US,America,Chicago
3931,1952,33.929458618,-116.977249146,5960 Herrera Landing,Beaumont,US,America,Los_Angeles
3932,1405,46.092731476,-88.642349243,12761 Walton Crest,Iron River,US,America,Menominee
3933,2258,40.633159637,-74.136528015,073 Malone Vista Suite 231,Port Richmond,US,America,New_York
3934,1778,41.503429413,-74.010421753,083 Huff Extensions,Newburgh,US,America,New_York
3935,1312,37.717151642,-122.404327393,9028 Robert Isle,Visitacion Valley,US,America,Los_Angeles
3936,1481,40.646209717,-73.970687866,832 Joseph Islands Suite 805,Kensington,US,America,New_York
3937,2071,43.165470123,-77.700660706,4697 Thomas Cove,Gates-North Gates,US,America,New_York
3938,1452,43.914520264,-69.965332031,0969 Justin Passage,Brunswick,US,America,New_York
3939,2272,40.810001373,-73.962501526,567 Zachary Drive Apt. 664,Morningside Heights,US,America,New_York
3940,2346,42.527870178,-70.928657532,5651 Christina Plains Suite 131,Peabody,US,America,New_York
3941,1812,33.448719025,-86.787773132,684 Potts Haven Suite 910,Vestavia Hills,US,America,Chicago
3942,1905,33.036991119,-117.291976929,9799 Eileen Track,Encinitas,US,America,Los_Angeles
3943,2021,34.639148712,-120.457939148,936 John Wall Apt. 605,Lompoc,US,America,Los_Angeles
3944,1351,39.575820923,-105.112213135,718 Harrison Motorway,Ken Caryl,US,America,Denver
3945,1827,37.608760834,-77.373306274,8768 David Union,Mechanicsville,US,America,New_York
3946,1927,40.349121094,-111.904663086,52539 Gina Plains Suite 192,Saratoga Springs,US,America,Denver
3947,2008,32.915599823,-117.143920898,66261 Nguyen Manor Apt. 536,Mira Mesa,US,America,Los_Angeles
3948,1259,39.717338562,-74.969329834,0899 Jerry Trail Suite 841,Sicklerville,US,America,New_York
3949,2400,41.545658112,-71.291442871,70834 Mason Forges,Middletown,US,America,New_York
3950,1532,40.557598114,-74.284591675,055 Miller Ports,Woodbridge,US,America,New_York
3951,1741,45.040798187,-93.263000488,03551 Walsh Harbor Apt. 733,Columbia Heights,US,America,Chicago
3952,1787,33.522529602,-117.707550049,942 Breanna Camp,Laguna Niguel,US,America,Los_Angeles
3953,1966,43.100898743,-75.232658386,00924 Adams Ranch,Utica,US,America,New_York
3954,2256,43.914520264,-69.965332031,72882 Russell Avenue Apt. 455,Brunswick,US,America,New_York
3955,1456,39.729431152,-104.831916809,20155 Bradford Gardens Suite 974,Aurora,US,America,Denver
3956,1792,47.925258636,-97.032852173,93041 Rogers Mall,Grand Forks,US,America,Chicago
3957,1743,40.659950256,-111.996330261,2551 Peterson Unions Suite 426,Kearns,US,America,Denver
3958,2365,33.950149536,-118.039169312,3349 Dean Keys,South Whittier,US,America,Los_Angeles
3959,1759,40.273700714,-76.884422302,07210 John Crest Apt. 384,Harrisburg,US,America,New_York
3960,1647,40.810001373,-73.962501526,73080 Gilmore Loaf Suite 759,Morningside Heights,US,America,New_York
3961,1919,41.146759033,-73.494842529,03480 Lori Pass Suite 233,New Canaan,US,America,New_York
3962,1325,35.747879028,-95.369689941,32342 Andrea Glen Apt. 236,Muskogee,US,America,Chicago
3963,1485,44.990119934,-123.02620697,241 Conner Street Apt. 023,Keizer,US,America,Los_Angeles
3964,2266,36.2082901,-115.983909607,293 Erickson Square,Pahrump,US,America,Los_Angeles
3965,1487,39.45621109,-77.963890076,4229 Derrick Wells,Martinsburg,US,America,New_York
3966,1381,40.680660248,-73.47428894,973 Williams Islands,Massapequa,US,America,New_York
3967,2264,47.805271149,-122.240638733,10288 Boyd Meadows Suite 214,Bothell West,US,America,Los_Angeles
3968,1294,40.349121094,-111.904663086,86848 Melissa Springs,Saratoga Springs,US,America,Denver
3969,2182,43.100898743,-75.232658386,23293 Howell Vista Apt. 147,Utica,US,America,New_York
3970,2222,40.646209717,-73.970687866,87118 Darrell Gardens Suite 530,Kensington,US,America,New_York
3971,1885,34.256278992,-78.044708252,9713 Mitchell Green Suite 895,Leland,US,America,New_York
3972,1565,42.241130829,-88.316200256,256 Natalie Skyway Apt. 861,Crystal Lake,US,America,Chicago
3973,2217,32.540439606,-82.903747559,66325 Peggy Roads,Dublin,US,America,New_York
3974,1526,42.553081512,-87.933410645,9666 Kyle Expressway Suite 189,Pleasant Prairie,US,America,Chicago
3975,2255,41.478919983,-87.45475769,45422 Dustin Views,Schererville,US,America,Chicago
3976,1860,42.30865097,-83.482162476,7312 Jessica Trail,Canton,US,America,Detroit
3977,2078,42.739200592,-84.620811462,1272 Sara Meadow Suite 708,Waverly,US,America,Detroit
3978,2296,35.747879028,-95.369689941,329 Christian Roads Suite 505,Muskogee,US,America,Chicago
