Order_ID,Product_ID,Customer_ID,Product_Values,General_Price,Tax,Total_Cost,Date_Order,Date_Ship,Date_due,Ship_Distance,Ship_Cost
7457,45469,90677,5216.0,430,521.6,6573.354000000001,2017-02-20,2017-02-27,2017-02-27,359.688,1.194
34620,53111,68965,12222.0,204,1222.2,14354.708000000002,2017-08-29,2017-09-07,2017-08-31,3048.399,54.968
35814,55206,90562,8594.0,171,859.4,11351.646,2017-06-11,2017-06-14,2017-06-11,678.277,7.566
50171,23946,95315,2721.0,167,272.1,3678.385,2017-11-03,2017-11-07,2017-11-04,3272.754,59.455
2915,25409,17985,46083.0,34,4608.3,53031.40900000001,2017-07-20,2017-07-22,2017-07-28,2097.961,35.959
29147,168,75971,43516.0,33,4351.6,51379.0,2017-09-17,2017-09-24,2017-09-20,1805.992,30.12
51086,46763,75489,31382.0,288,3138.2,40246.851,2017-06-11,2017-06-20,2017-06-11,4194.571,77.891
49247,49012,18722,39830.0,141,3983.0,45811.753,2017-04-07,2017-04-14,2017-04-10,662.644,7.253
12661,46763,30361,31382.0,288,3138.2,41745.626,2017-05-11,2017-05-19,2017-05-12,678.277,7.566
45506,25588,24321,6868.0,70,686.8,8033.969,2017-11-22,2017-11-25,2017-11-27,3654.467,67.089
24320,38725,68828,29446.0,487,2944.6,38312.847,2017-11-19,2017-11-22,2017-11-19,1952.345,33.047
17358,14150,37978,46716.0,351,4671.6,59480.882,2017-09-28,2017-09-29,2017-10-02,7878.098,151.562
18656,10034,98496,44996.0,7,4499.6,53554.933,2017-03-17,2017-03-21,2017-03-19,784.63,9.693
15806,50713,98496,36438.0,400,3643.8,45597.653,2017-11-19,2017-11-21,2017-11-21,2807.664,50.153
44895,12492,23264,48527.0,92,4852.7,64091.599,2017-05-27,2017-05-28,2017-06-02,2097.961,35.959
16478,31686,11787,11963.0,147,1196.3,16182.932,2017-09-16,2017-09-18,2017-09-20,1944.095,32.882
25603,23790,94307,43027.0,302,4302.7,56396.51899999999,2017-01-11,2017-01-17,2017-01-19,1857.452,31.149
2866,8779,20444,31420.0,334,3142.0,37410.936,2017-07-27,2017-08-01,2017-08-04,1356.777,21.136
7177,409,90677,1474.0,146,147.4,1874.501,2017-04-09,2017-04-18,2017-04-17,426.062,2.521
13172,15124,10243,47956.0,197,4795.6,57619.452,2017-07-18,2017-07-21,2017-07-26,3912.594,72.252
5624,42712,30933,30259.0,55,3025.9,35123.487,2017-12-16,2017-12-17,2017-12-22,1452.329,23.047
27668,26583,23091,25000.0,308,2500.0,34293.072,2017-09-19,2017-09-25,2017-09-23,2453.618,43.072
11761,15480,35741,6546.0,337,654.6,8706.18,2017-02-27,2017-03-08,2017-02-28,0.0,0.0
18816,46581,14209,1692.0,58,169.2,2085.109,2017-10-12,2017-10-21,2017-10-20,497.465,3.949
49729,6879,88163,17479.0,85,1747.9,20741.879,2017-04-25,2017-04-27,2017-04-30,6132.963,116.659
19298,33069,88275,28034.0,486,2803.4,32861.751,2017-04-06,2017-04-12,2017-04-13,3398.575,61.971
45202,33069,17735,28034.0,486,2803.4,36803.886,2017-04-04,2017-04-04,2017-04-09,4267.309,79.346
52476,38725,11937,29446.0,487,2944.6,38021.498,2017-03-16,2017-03-20,2017-03-21,2107.88,36.158
17600,55206,15773,8594.0,171,859.4,10216.596,2017-12-28,2017-12-31,2017-12-29,4083.792,75.676
51879,31672,14599,4472.0,219,447.2,5213.668000000001,2017-02-24,2017-03-01,2017-03-05,3843.419,70.868
41116,24022,22942,19839.0,406,1983.9,25665.265000000003,2017-05-17,2017-05-23,2017-05-18,3947.728,72.955
4108,51886,92961,25812.0,143,2581.2,35881.506,2017-12-29,2018-01-07,2018-01-03,441.283,2.826
26283,22770,87471,26209.0,127,2620.9,31232.972,2017-10-26,2017-10-31,2017-10-29,2513.123,44.262
53839,12595,69062,32941.0,441,3294.1,39536.766,2017-08-25,2017-08-28,2017-08-30,678.277,7.566
9237,12529,88163,20744.0,65,2074.4,25801.906000000003,2017-04-21,2017-04-21,2017-04-25,4267.309,79.346
45217,13549,30288,513.0,223,51.3,708.39,2017-11-07,2017-11-07,2017-11-12,2117.991,36.36
38892,18085,75489,5075.0,274,507.5,6472.391,2017-03-10,2017-03-10,2017-03-19,4194.571,77.891
7399,354,72655,14848.0,118,1484.8,17690.513,2017-12-04,2017-12-08,2017-12-06,1369.65,21.393
19128,28501,30933,39148.0,247,3914.8,47390.462,2017-09-01,2017-09-02,2017-09-06,1369.108,21.382
41087,6298,48713,17154.0,433,1715.4,21178.766000000003,2017-08-15,2017-08-18,2017-08-21,4267.309,79.346
2040,34216,46732,10148.0,243,1014.8,13506.533,2017-08-08,2017-08-08,2017-08-12,784.63,9.693
48616,18327,78130,44327.0,173,4432.7,58518.893,2017-06-10,2017-06-16,2017-06-14,662.644,7.253
14898,39081,55116,9531.0,356,953.1,11970.495,2017-12-11,2017-12-20,2017-12-13,7902.745,152.055
10685,28823,90562,15290.0,33,1529.0,17591.066,2017-09-11,2017-09-18,2017-09-12,678.277,7.566
7645,29247,20374,36733.0,451,3673.3,51061.696,2017-07-27,2017-08-03,2017-07-28,441.283,2.826
19395,8885,87471,7732.0,304,773.2,10755.398,2017-05-20,2017-05-25,2017-05-26,695.901,7.918
16135,8105,49036,21209.0,58,2120.9,29491.614,2017-06-17,2017-06-26,2017-06-18,855.19,11.104
39202,14841,51568,1560.0,36,156.0,1903.2,2017-08-21,2017-08-23,2017-08-25,267.802,0.0
11887,48740,67181,44418.0,163,4441.8,59143.818,2017-10-23,2017-10-30,2017-10-23,3693.901,67.878
21937,18488,48713,5211.0,395,521.1,6172.732,2017-02-28,2017-03-01,2017-03-06,6698.604,127.972
20611,21098,37978,4200.0,187,420.0,5316.912,2017-08-24,2017-08-27,2017-08-25,3645.604,66.912
48150,12529,75015,20744.0,65,2074.4,25378.548,2017-10-17,2017-10-23,2017-10-18,3843.419,70.868
48248,1990,78130,27735.0,225,2773.5,32024.618,2017-09-23,2017-09-28,2017-09-29,6768.389,129.368
40319,25989,11937,22243.0,193,2224.3,26586.113,2017-09-29,2017-10-04,2017-10-02,6147.135,116.943
21964,1163,88298,7047.0,121,704.7,8395.623,2017-12-09,2017-12-16,2017-12-10,784.63,9.693
13682,28921,30933,47777.0,141,4777.7,63566.457,2017-01-17,2017-01-24,2017-01-21,1452.329,23.047
16969,31986,13692,6250.0,293,625.0,8355.605,2017-07-18,2017-07-26,2017-07-22,2455.243,43.105
14402,15480,87471,6546.0,337,654.6,8311.498,2017-08-17,2017-08-21,2017-08-20,6749.898,128.998
47382,13920,89794,1840.0,249,184.0,2277.682,2017-10-31,2017-11-09,2017-11-08,1944.095,32.882
4351,28819,87471,22596.0,360,2259.6,28719.117,2017-11-08,2017-11-13,2017-11-17,1409.861,22.197
8343,28683,78027,32781.0,67,3278.1,43994.523,2017-01-15,2017-01-23,2017-01-16,3699.126,67.983
28786,12543,90445,34378.0,475,3437.8,43337.14600000001,2017-12-29,2018-01-06,2018-01-01,1343.284,20.866
49993,22716,90987,27860.0,408,2786.0,34051.312999999995,2017-05-11,2017-05-14,2017-05-16,3405.665,62.113
1172,46857,91711,1845.0,185,184.5,2179.786,2017-05-14,2017-05-22,2017-05-17,1356.777,21.136
41820,47454,95937,20678.0,460,2067.8,26735.034,2017-04-05,2017-04-14,2017-04-09,3320.714,60.414
47888,12543,69062,34378.0,475,3437.8,46436.521,2017-05-21,2017-05-25,2017-05-29,1611.044,26.221
24588,55441,61163,31875.0,285,3187.5,41815.705,2017-03-20,2017-03-20,2017-03-24,3272.754,59.455
41187,23946,44635,2721.0,167,272.1,3150.543,2017-08-14,2017-08-20,2017-08-17,1369.65,21.393
26247,44983,48713,15572.0,229,1557.2,18502.932,2017-11-05,2017-11-12,2017-11-05,6698.604,127.972
35723,12574,21238,27533.0,368,2753.3,37479.991,2017-11-28,2017-11-29,2017-12-01,2055.54,35.111
1585,28921,36892,47777.0,141,4777.7,66428.637,2017-06-18,2017-06-19,2017-06-19,1230.327,18.607
54736,23945,94329,23662.0,453,2366.2,27685.475,2017-02-18,2017-02-18,2017-02-25,346.74,0.935
36459,6135,21225,8592.0,437,859.2,11350.201,2017-04-24,2017-04-26,2017-05-03,738.032,8.761
42928,42456,71444,37473.0,122,3747.3,44967.600000000006,2017-05-21,2017-05-23,2017-05-27,267.802,0.0
5430,12492,90987,48527.0,92,4852.7,61639.056,2017-10-24,2017-10-26,2017-11-01,788.312,9.766
28372,50713,75971,36438.0,400,3643.8,44152.447,2017-05-04,2017-05-11,2017-05-11,3423.343,62.467
45622,13549,95806,513.0,223,51.3,664.8079999999999,2017-09-02,2017-09-05,2017-09-02,3016.882,54.338
4257,25070,11937,30512.0,69,3051.2,42752.958,2017-06-28,2017-07-01,2017-07-05,2107.88,36.158
25007,25409,31726,46083.0,34,4608.3,58548.239,2017-03-25,2017-03-26,2017-04-02,1441.44,22.829
29681,13568,95315,37925.0,489,3792.5,49820.867,2017-01-05,2017-01-06,2017-01-05,7255.867,139.117
10925,33069,24321,28034.0,486,2803.4,34231.600000000006,2017-08-11,2017-08-19,2017-08-11,1805.992,30.12
6018,19306,94307,13001.0,195,1300.1,17842.519,2017-05-24,2017-06-02,2017-05-24,1857.452,31.149
43765,5477,17985,25559.0,355,2555.9,29648.44,2017-03-29,2017-03-31,2017-04-04,93.308,0.0
16735,23345,16193,20121.0,120,2012.1,28186.794,2017-05-02,2017-05-08,2017-05-11,1169.709,17.394
24545,56005,20374,47125.0,148,4712.5,63686.315,2017-10-13,2017-10-20,2017-10-19,3678.233,67.565
20545,31986,51568,6250.0,293,625.0,7750.0,2017-09-12,2017-09-21,2017-09-20,267.802,0.0
32580,8105,89712,21209.0,58,2120.9,26935.43,2017-12-26,2018-01-02,2018-01-01,272.824,0.0
54244,37615,21238,27166.0,390,2716.6,36953.748,2017-11-24,2017-12-03,2017-11-24,699.377,7.988
15976,12462,91714,5366.0,463,536.6,7316.034000000001,2017-02-20,2017-02-28,2017-02-22,3896.683,71.934
15211,23946,66475,2721.0,167,272.1,3238.901,2017-02-08,2017-02-09,2017-02-09,1706.073,28.121
2721,4821,66475,10879.0,250,1087.9,15258.721,2017-08-22,2017-08-28,2017-08-23,1706.073,28.121
38664,56503,21225,629.0,356,62.9,809.736,2017-11-22,2017-11-30,2017-12-01,2732.324,48.646
40295,28501,95315,39148.0,247,3914.8,51338.21800000001,2017-06-18,2017-06-23,2017-06-25,3016.882,54.338
29485,23345,28838,20121.0,120,2012.1,25770.008,2017-06-03,2017-06-03,2017-06-11,1056.386,15.128
40396,28683,88298,32781.0,67,3278.1,39016.246,2017-10-24,2017-10-31,2017-10-30,642.804,6.856
41008,14841,51568,1560.0,36,156.0,1996.8,2017-12-09,2017-12-12,2017-12-17,267.802,0.0
34218,13004,88298,1618.0,153,161.8,1967.473,2017-03-23,2017-03-24,2017-03-30,784.63,9.693
19627,39128,89712,19858.0,31,1985.8,27650.859,2017-08-04,2017-08-07,2017-08-12,2711.971,48.239
26336,12462,95806,5366.0,463,536.6,7363.663,2017-08-20,2017-08-26,2017-08-29,912.141,12.243
3295,3848,69062,779.0,64,77.9,1051.181,2017-06-27,2017-07-03,2017-07-03,1834.548,30.691
16212,55468,17985,20550.0,368,2055.0,26350.961,2017-12-26,2017-12-30,2017-12-29,2648.066,46.961
36483,30388,22900,44141.0,167,4414.1,59213.953,2017-09-15,2017-09-18,2017-09-23,3550.665,65.013
7928,21098,90987,4200.0,187,420.0,5567.065,2017-11-15,2017-11-18,2017-11-21,1453.269,23.065
46181,35925,90987,13499.0,404,1349.9,17423.476,2017-04-10,2017-04-18,2017-04-16,788.312,9.766
17511,11853,24321,13391.0,217,1339.1,16131.667,2017-06-25,2017-06-30,2017-06-26,3423.343,62.467
38480,21852,15773,17547.0,107,1754.7,21233.317,2017-11-13,2017-11-16,2017-11-16,372.347,1.447
45088,23945,69180,23662.0,453,2366.2,31729.537,2017-01-30,2017-02-07,2017-02-04,1422.836,22.457
56755,46581,22940,1692.0,58,169.2,2099.609,2017-05-13,2017-05-22,2017-05-13,6298.429,119.969
53044,4896,91667,23920.0,235,2392.0,29017.174,2017-02-12,2017-02-20,2017-02-15,3998.721,73.974
54573,15480,42763,6546.0,337,654.6,9100.387,2017-08-17,2017-08-18,2017-08-23,372.347,1.447
12871,25989,66475,22243.0,193,2224.3,27641.734,2017-08-10,2017-08-18,2017-08-18,3320.714,60.414
328,55109,28012,35399.0,192,3539.9,42124.810000000005,2017-12-30,2017-12-30,2017-12-30,0.0,0.0
20324,46857,54738,1845.0,185,184.5,2455.264,2017-10-18,2017-10-23,2017-10-19,1293.188,19.864
33870,43762,88163,34654.0,32,3465.4,39927.776,2017-09-16,2017-09-16,2017-09-22,4083.792,75.676
48546,24653,22940,1765.0,347,176.5,2440.489,2017-04-02,2017-04-05,2017-04-08,1421.973,22.439
19751,26583,62153,25000.0,308,2500.0,33507.253,2017-11-01,2017-11-04,2017-11-03,662.644,7.253
48776,39128,30306,19858.0,31,1985.8,24735.486,2017-06-05,2017-06-12,2017-06-10,5878.31,111.566
31244,21852,98496,17547.0,107,1754.7,24221.716,2017-04-30,2017-05-04,2017-04-30,642.804,6.856
49714,25070,89794,30512.0,69,3051.2,42724.78799999999,2017-11-30,2017-12-06,2017-12-09,699.377,7.988
39550,22770,90562,26209.0,127,2620.9,30957.311,2017-08-22,2017-08-31,2017-08-25,1834.548,30.691
6994,42456,78027,37473.0,122,3747.3,50250.848,2017-05-13,2017-05-21,2017-05-14,2151.418,37.028
10064,31686,21238,11963.0,147,1196.3,15081.368,2017-05-30,2017-06-04,2017-06-02,699.377,7.988
53335,13920,94329,1840.0,249,184.0,2484.054,2017-05-16,2017-05-19,2017-05-23,1222.691,18.454
44892,26421,69062,47150.0,117,4715.0,62264.221,2017-10-18,2017-10-27,2017-10-20,1611.044,26.221
46505,55745,91714,39911.0,363,3991.1,47161.939,2017-03-13,2017-03-19,2017-03-18,3647.945,66.959
30570,39008,28838,15257.0,155,1525.7,20816.609,2017-04-11,2017-04-16,2017-04-12,3654.467,67.089
5441,47637,54738,21087.0,157,2108.7,25632.954,2017-12-27,2018-01-04,2017-12-29,6184.222,117.684
36227,38495,54714,26379.0,418,2637.9,30599.640000000003,2017-01-21,2017-01-30,2017-01-24,267.802,0.0
23604,39008,10243,15257.0,155,1525.7,20924.466,2017-12-01,2017-12-05,2017-12-05,1418.791,22.376
3737,47637,40207,21087.0,157,2108.7,29162.527,2017-05-30,2017-06-07,2017-06-03,3423.343,62.467
11404,56005,78130,47125.0,148,4712.5,59893.288,2017-04-21,2017-04-26,2017-04-21,2526.918,44.538
35428,42456,68828,37473.0,122,3747.3,50632.687000000005,2017-07-15,2017-07-18,2017-07-18,2506.843,44.137
17703,36963,72655,38428.0,413,3842.8,46134.993,2017-10-22,2017-10-29,2017-10-29,1369.65,21.393
20961,12492,92961,48527.0,92,4852.7,64581.72,2017-01-30,2017-02-08,2017-02-03,2340.517,40.81
54340,55441,87471,31875.0,285,3187.5,43995.418,2017-01-08,2017-01-17,2017-01-13,695.901,7.918
54464,41307,30361,35163.0,123,3516.3,41523.031,2017-08-30,2017-09-01,2017-09-03,1834.548,30.691
40339,54894,52069,20245.0,2,2024.5,24749.053,2017-04-25,2017-05-03,2017-04-28,2807.664,50.153
32186,25070,11937,30512.0,69,3051.2,39381.616,2017-01-01,2017-01-06,2017-01-02,1356.777,21.136
15988,28683,31726,32781.0,67,3278.1,39731.922,2017-05-15,2017-05-17,2017-05-16,3645.604,66.912
41996,55441,36892,31875.0,285,3187.5,42733.893,2017-01-19,2017-01-23,2017-01-24,1369.65,21.393
51907,21802,67257,6486.0,316,648.6,7559.918000000001,2017-05-28,2017-06-04,2017-06-04,2107.88,36.158
54751,39081,91711,9531.0,356,953.1,12411.436000000002,2017-01-15,2017-01-18,2017-01-15,1356.777,21.136
44445,45702,62446,49288.0,468,4928.8,68029.82800000001,2017-01-05,2017-01-10,2017-01-08,919.42,12.388
13906,43762,46732,34654.0,32,3465.4,45793.433,2017-09-28,2017-09-30,2017-10-03,2807.664,50.153
6730,30108,57726,25814.0,57,2581.4,33054.27,2017-09-28,2017-10-07,2017-10-06,917.504,12.35
26230,24560,16193,41261.0,12,4126.1,53722.44299999999,2017-08-07,2017-08-07,2017-08-10,4457.14,83.143
6861,28819,16193,22596.0,360,2259.6,31673.022,2017-02-23,2017-02-23,2017-02-23,2231.085,38.622
16883,6298,90987,17154.0,433,1715.4,19960.753000000004,2017-06-14,2017-06-20,2017-06-22,3405.665,62.113
50759,51008,42763,43053.0,254,4305.3,52956.637,2017-11-18,2017-11-25,2017-11-21,372.347,1.447
52561,20642,31726,9998.0,477,999.8,13569.32,2017-01-27,2017-01-31,2017-02-01,3900.999,72.02
38297,48740,20444,44418.0,163,4441.8,56891.198,2017-05-12,2017-05-15,2017-05-16,2107.88,36.158
15166,12595,14599,32941.0,441,3294.1,38592.146,2017-01-19,2017-01-27,2017-01-25,2858.793,51.176
15602,3250,69062,44495.0,139,4449.5,55285.366,2017-06-21,2017-06-27,2017-06-29,5878.31,111.566
1169,51008,54714,43053.0,254,4305.3,58124.768,2017-09-21,2017-09-30,2017-09-25,460.899,3.218
20885,43762,88163,34654.0,32,3465.4,45859.939,2017-01-17,2017-01-23,2017-01-19,6132.963,116.659
46893,42456,14209,37473.0,122,3747.3,45802.97900000001,2017-10-15,2017-10-16,2017-10-21,4595.966,85.919
15981,48690,21229,43397.0,2,4339.7,59489.998,2017-01-12,2017-01-21,2017-01-20,2105.394,36.108
35312,12529,40207,20744.0,65,2074.4,24907.928000000004,2017-05-02,2017-05-03,2017-05-11,1056.386,15.128
46880,1532,61163,38943.0,271,3894.3,54539.512,2017-04-04,2017-04-10,2017-04-09,1265.614,19.312
35433,3250,62153,44495.0,139,4449.5,52553.817,2017-07-11,2017-07-16,2017-07-13,2785.847,49.717
29275,24560,69062,41261.0,12,4126.1,55709.916,2017-04-12,2017-04-14,2017-04-12,678.277,7.566
23638,25989,38333,22243.0,193,2224.3,26712.466,2017-09-20,2017-09-23,2017-09-28,1343.284,20.866
22388,22716,24683,27860.0,408,2786.0,35430.846,2017-09-01,2017-09-04,2017-09-03,2732.324,48.646
25628,46581,95937,1692.0,58,169.2,2349.1240000000003,2017-01-03,2017-01-03,2017-01-12,1008.211,14.164
44572,16034,63745,27231.0,147,2723.1,32971.461,2017-02-08,2017-02-09,2017-02-15,1397.566,21.951
21633,47657,30361,42739.0,286,4273.9,57708.754,2017-12-14,2017-12-20,2017-12-16,855.19,11.104
1269,44950,21238,32165.0,51,3216.5,43777.282,2017-01-17,2017-01-26,2017-01-23,1944.095,32.882
10658,168,19844,43516.0,33,4351.6,57959.423,2017-08-13,2017-08-14,2017-08-13,4457.14,83.143
9145,12316,54714,8322.0,479,832.2,11583.972,2017-02-28,2017-03-06,2017-03-02,1119.589,16.392
26702,45702,17985,49288.0,468,4928.8,60167.319,2017-06-01,2017-06-01,2017-06-05,2097.961,35.959
18888,20251,28012,39067.0,418,3906.7,47723.711,2017-05-14,2017-05-23,2017-05-20,3398.575,61.971
50085,12357,93085,32338.0,21,3233.8,38820.728,2017-01-07,2017-01-09,2017-01-14,1056.386,15.128
655,8885,90445,7732.0,304,773.2,9290.788000000002,2017-05-23,2017-06-01,2017-06-01,919.42,12.388
24074,52750,17735,44471.0,150,4447.1,51220.996,2017-05-13,2017-05-14,2017-05-19,4267.309,79.346
44316,34216,91667,10148.0,243,1014.8,14255.438999999998,2017-09-24,2017-09-28,2017-09-28,2711.971,48.239
4241,43762,30306,34654.0,32,3465.4,44468.686,2017-06-09,2017-06-11,2017-06-13,5878.31,111.566
37693,48664,69180,19657.0,479,1965.7,23414.659000000003,2017-04-08,2017-04-17,2017-04-09,1441.44,22.829
13946,28823,94329,15290.0,33,1529.0,20838.957,2017-11-21,2017-11-27,2017-11-23,2527.834,44.557
39340,28705,95937,16813.0,272,1681.3,21548.761,2017-02-22,2017-03-03,2017-02-28,1706.073,28.121
51368,12595,90562,32941.0,441,3294.1,44807.326,2017-12-25,2017-12-26,2017-12-28,678.277,7.566
38134,54519,95315,7344.0,100,734.4,9980.077,2017-08-15,2017-08-21,2017-08-22,7255.867,139.117
40675,21126,95806,1018.0,365,101.8,1345.823,2017-02-07,2017-02-14,2017-02-09,912.141,12.243
23440,24013,42763,13988.0,433,1398.8,18605.487,2017-04-10,2017-04-15,2017-04-13,372.347,1.447
29271,26421,21225,47150.0,117,4715.0,55184.706,2017-03-13,2017-03-17,2017-03-18,1260.306,19.206
23618,28819,49036,22596.0,360,2259.6,30967.624,2017-02-07,2017-02-10,2017-02-08,855.19,11.104
17002,1130,75971,46068.0,68,4606.8,56811.3,2017-11-29,2017-12-08,2017-12-01,7683.016,147.66
22030,25989,98262,22243.0,193,2224.3,29648.039,2017-06-23,2017-07-02,2017-06-23,3542.427,64.849
24521,14767,69180,19154.0,399,1915.4,26086.250000000004,2017-11-06,2017-11-10,2017-11-09,2140.512,36.81
43415,25530,76377,42308.0,201,4230.8,54620.594,2017-05-17,2017-05-26,2017-05-18,2463.705,43.274
27133,18599,13692,6524.0,378,652.4,7837.106999999999,2017-03-22,2017-03-24,2017-03-23,715.37,8.307
38153,18327,56240,44327.0,173,4432.7,57200.437,2017-06-28,2017-07-05,2017-07-03,1230.327,18.607
43180,6135,69062,8592.0,437,859.2,10942.531,2017-11-06,2017-11-13,2017-11-14,1834.548,30.691
16005,33283,93085,18322.0,301,1832.2,24613.947,2017-10-25,2017-10-25,2017-10-29,3423.343,62.467
8944,9944,67257,7289.0,255,728.9,10175.763,2017-01-12,2017-01-17,2017-01-16,6147.135,116.943
37198,26583,94329,25000.0,308,2500.0,31290.074,2017-11-11,2017-11-12,2017-11-11,2303.678,40.074
25449,12529,88163,20744.0,65,2074.4,28083.746000000003,2017-04-23,2017-04-30,2017-05-01,4267.309,79.346
13062,22716,78130,27860.0,408,2786.0,32614.807,2017-06-17,2017-06-17,2017-06-25,1230.327,18.607
40194,30388,67181,44141.0,167,4414.1,57414.44899999999,2017-03-31,2017-04-04,2017-04-07,1857.452,31.149
31785,12574,63745,27533.0,368,2753.3,37466.831000000006,2017-11-23,2017-11-28,2017-11-30,1397.566,21.951
27864,1130,22900,46068.0,68,4606.8,61284.736,2017-06-06,2017-06-10,2017-06-06,1014.819,14.296
20314,45544,62153,22321.0,156,2232.1,26021.728,2017-03-10,2017-03-12,2017-03-13,6768.389,129.368
7986,38495,17985,26379.0,418,2637.9,31202.256,2017-07-15,2017-07-22,2017-07-20,4051.776,75.036
10430,21802,69062,6486.0,316,648.6,8328.301,2017-08-12,2017-08-16,2017-08-14,1611.044,26.221
47059,50713,87471,36438.0,400,3643.8,45312.118,2017-02-18,2017-02-21,2017-02-18,6749.898,128.998
29991,46192,89794,38670.0,431,3867.0,47210.282,2017-11-03,2017-11-12,2017-11-06,1944.095,32.882
31448,34806,87471,35748.0,69,3574.8,49340.158,2017-12-02,2017-12-06,2017-12-08,695.901,7.918
49535,31481,88163,38472.0,166,3847.2,52397.596,2017-03-27,2017-03-30,2017-04-02,4083.792,75.676
54625,31782,20444,16043.0,474,1604.3,18951.876,2017-01-12,2017-01-17,2017-01-20,1356.777,21.136
9005,409,21225,1474.0,146,147.4,1788.006,2017-04-16,2017-04-18,2017-04-20,1260.306,19.206
1017,48690,51568,43397.0,2,4339.7,53935.044,2017-12-02,2017-12-05,2017-12-09,6438.202,122.764
28287,23790,88275,43027.0,302,4302.7,52513.806,2017-10-12,2017-10-14,2017-10-12,1343.284,20.866
14462,14150,22900,46716.0,351,4671.6,64528.494,2017-11-27,2017-12-06,2017-12-04,3320.714,60.414
25359,20251,22942,39067.0,418,3906.7,49688.045,2017-02-21,2017-02-24,2017-03-01,3947.728,72.955
41650,48690,30361,43397.0,2,4339.7,54275.313,2017-08-13,2017-08-22,2017-08-19,1753.165,29.063
13077,39081,40613,9531.0,356,953.1,11177.491,2017-10-27,2017-10-28,2017-10-31,1611.044,26.221
37001,8779,18722,31420.0,334,3142.0,37125.317,2017-11-17,2017-11-25,2017-11-25,2785.847,49.717
31483,22414,11937,28542.0,360,2854.2,32858.32399999999,2017-05-21,2017-05-30,2017-05-29,2051.176,35.024
30776,49215,40207,33558.0,235,3355.8,39614.624,2017-08-26,2017-09-03,2017-09-04,1109.209,16.184
8850,1758,28838,17325.0,339,1732.5,23765.37,2017-01-12,2017-01-21,2017-01-19,1805.992,30.12
25967,1990,23091,27735.0,225,2773.5,36896.138000000006,2017-09-13,2017-09-18,2017-09-17,729.423,8.588
20294,26784,56073,27516.0,129,2751.6,37275.968,2017-11-06,2017-11-07,2017-11-09,6768.389,129.368
32684,168,78027,43516.0,33,4351.6,50981.703,2017-04-12,2017-04-16,2017-04-20,3699.126,67.983
39225,48690,61163,43397.0,2,4339.7,50352.763,2017-04-04,2017-04-13,2017-04-09,912.141,12.243
52945,44950,92961,32165.0,51,3216.5,39633.609,2017-12-28,2017-12-30,2018-01-05,3832.946,70.659
11980,24013,56240,13988.0,433,1398.8,18089.058,2017-07-12,2017-07-21,2017-07-17,2526.918,44.538
2474,54519,90987,7344.0,100,734.4,9091.306,2017-10-14,2017-10-23,2017-10-18,3209.29,58.186
13270,19306,13692,13001.0,195,1300.1,17594.454999999998,2017-07-24,2017-07-27,2017-08-01,2455.243,43.105
56617,24915,67181,35891.0,22,3589.1,43137.078,2017-06-15,2017-06-16,2017-06-18,3693.901,67.878
17713,24013,69180,13988.0,433,1398.8,19606.029,2017-03-05,2017-03-06,2017-03-14,1441.44,22.829
13717,39452,28012,41774.0,138,4177.4,48099.505,2017-04-30,2017-05-01,2017-05-01,3270.274,59.405
22747,47454,30288,20678.0,460,2067.8,28158.44,2017-03-23,2017-03-30,2017-03-30,2117.991,36.36
52373,18484,21238,13044.0,369,1304.4,15294.362,2017-03-03,2017-03-03,2017-03-04,1944.095,32.882
8289,45544,71444,22321.0,156,2232.1,28574.098,2017-12-29,2018-01-01,2018-01-04,460.899,3.218
18783,18484,51568,13044.0,369,1304.4,18123.484,2017-04-21,2017-04-23,2017-04-21,6438.202,122.764
18286,31986,66475,6250.0,293,625.0,8002.513,2017-08-11,2017-08-15,2017-08-12,3550.665,65.013
27109,48643,21229,12302.0,300,1230.2,14427.119,2017-04-12,2017-04-16,2017-04-20,1988.936,33.779
39044,13709,90445,30001.0,35,3000.1,38163.241,2017-08-06,2017-08-12,2017-08-13,3398.575,61.971
17082,29324,75971,44970.0,188,4497.0,52232.289,2017-11-27,2017-11-28,2017-12-03,3654.467,67.089
36528,12492,56073,48527.0,92,4852.7,63092.353,2017-11-11,2017-11-11,2017-11-11,662.644,7.253
22379,26784,21229,27516.0,129,2751.6,32311.404,2017-10-10,2017-10-15,2017-10-17,6184.222,117.684
31713,49012,36892,39830.0,141,3983.0,53777.753,2017-11-05,2017-11-08,2017-11-13,662.644,7.253
38493,46857,11787,1845.0,185,184.5,2404.046,2017-11-08,2017-11-10,2017-11-09,4267.309,79.346
27869,46192,24683,38670.0,431,3867.0,53774.843,2017-06-13,2017-06-21,2017-06-14,1477.147,23.543
38836,55787,22942,48084.0,290,4808.4,63623.691000000006,2017-12-05,2017-12-08,2017-12-14,7940.544,152.811
35749,21802,11787,6486.0,316,648.6,7849.507,2017-05-14,2017-05-22,2017-05-23,372.347,1.447
9847,52840,90445,12803.0,434,1280.3,14785.420999999998,2017-01-16,2017-01-16,2017-01-17,3398.575,61.971
25327,1163,68828,7047.0,121,704.7,8879.220000000001,2017-11-16,2017-11-20,2017-11-25,125.49,0.0
1847,48664,54678,19657.0,479,1965.7,26743.858,2017-05-25,2017-06-03,2017-05-29,816.882,10.338
