Order_ID,Product_ID,Customer_ID,Product_Values,General_Price,Tax,Total_Cost,Date_Order,Date_Ship,Date_due,Ship_Distance,Ship_Cost
10827,20642,37978,9998.0,477,999.8,13997.2,2017-04-28,2017-04-28,2017-05-01,279.893,0.0
7457,42712,90987,30259.0,55,3025.9,40246.516,2017-02-20,2017-02-27,2017-02-27,402.292,2.046
34620,54037,90677,33353.0,91,3335.3,45693.61,2017-08-29,2017-09-07,2017-08-31,40.215,0.0
35814,24022,95937,19839.0,406,1983.9,26000.929,2017-06-11,2017-06-14,2017-06-11,891.973,11.839
50171,24022,54738,19839.0,406,1983.9,27837.153,2017-11-03,2017-11-07,2017-11-04,3427.643,62.553
2915,12357,17735,32338.0,21,3233.8,38951.23,2017-07-20,2017-07-22,2017-07-28,7581.502,145.63
29147,12122,95315,32343.0,347,3234.3,37531.135,2017-09-17,2017-09-24,2017-09-20,962.775,13.255
51086,26784,21229,27516.0,129,2751.6,32485.413,2017-06-11,2017-06-20,2017-06-11,1126.66,16.533
49247,15480,36892,6546.0,337,654.6,8731.032000000001,2017-04-07,2017-04-14,2017-04-10,1542.59,24.852
12661,5477,89712,25559.0,355,2555.9,31327.610000000004,2017-05-11,2017-05-19,2017-05-12,7581.502,145.63
45506,46763,48713,31382.0,288,3138.2,37689.417,2017-11-22,2017-11-25,2017-11-27,1850.844,31.017
24320,48690,71444,43397.0,2,4339.7,56107.526,2017-11-19,2017-11-22,2017-11-19,6569.818,125.396
17358,16567,85771,26851.0,22,2685.1,34783.42,2017-09-28,2017-09-29,2017-10-02,7581.502,145.63
18656,26784,11937,27516.0,129,2751.6,35527.503,2017-03-17,2017-03-21,2017-03-19,1893.167,31.863
15806,54037,54738,33353.0,91,3335.3,42693.965,2017-11-19,2017-11-21,2017-11-21,406.262,2.125
44895,34584,17985,47465.0,224,4746.5,65038.889,2017-05-27,2017-05-28,2017-06-02,891.973,11.839
16478,54037,72655,33353.0,91,3335.3,44377.67800000001,2017-09-16,2017-09-18,2017-09-20,1209.379,18.188
25603,6879,36892,17479.0,85,1747.9,22054.689,2017-01-11,2017-01-17,2017-01-19,1857.452,31.149
2866,34216,42763,10148.0,243,1014.8,12623.594,2017-07-27,2017-08-01,2017-08-04,2303.678,40.074
7177,34312,51568,20009.0,167,2000.9,27067.384,2017-04-09,2017-04-18,2017-04-17,3061.684,55.234
13172,15124,13692,47956.0,197,4795.6,64751.32,2017-07-18,2017-07-21,2017-07-26,835.99,10.72
5624,37615,14209,27166.0,390,2716.6,36998.847,2017-12-16,2017-12-17,2017-12-22,2954.342,53.087
27668,7497,18722,31944.0,467,3194.4,40569.397,2017-09-19,2017-09-25,2017-09-23,325.869,0.517
11761,48643,22940,12302.0,300,1230.2,15438.276,2017-02-27,2017-03-08,2017-02-28,3338.8,60.776
18816,52473,90987,49436.0,37,4943.6,58851.207,2017-10-12,2017-10-21,2017-10-20,1418.373,22.367
49729,6298,41528,17154.0,433,1715.4,22136.412,2017-04-25,2017-04-27,2017-04-30,687.581,7.752
19298,55109,37425,35399.0,192,3539.9,40726.187,2017-04-06,2017-04-12,2017-04-13,1166.847,17.337
45202,46763,88275,31382.0,288,3138.2,43308.688,2017-04-04,2017-04-04,2017-04-09,376.411,1.528
52476,12460,75489,45989.0,84,4598.9,61178.753,2017-03-16,2017-03-20,2017-03-21,969.144,13.383
17600,54037,93085,33353.0,91,3335.3,46725.349,2017-12-28,2017-12-31,2017-12-29,1857.452,31.149
51879,25588,49036,6868.0,70,686.8,9261.264,2017-02-24,2017-03-01,2017-03-05,3207.189,58.144
41116,49012,59783,39830.0,141,3983.0,46614.7,2017-05-17,2017-05-23,2017-05-18,980.019,13.6
4108,37388,88298,29454.0,355,2945.4,38350.976,2017-12-29,2018-01-07,2018-01-03,3338.8,60.776
26283,47454,88163,20678.0,460,2067.8,25051.569,2017-10-26,2017-10-31,2017-10-29,1859.459,31.189
53839,24470,52069,24560.0,212,2456.0,29238.934,2017-08-25,2017-08-28,2017-08-30,926.718,12.534
9237,31672,56073,4472.0,219,447.2,5350.02,2017-04-21,2017-04-21,2017-04-25,1717.006,28.34
45217,31986,20444,6250.0,293,625.0,8187.5,2017-11-07,2017-11-07,2017-11-12,0.0,0.0
38892,41307,89794,35163.0,123,3516.3,45368.022,2017-03-10,2017-03-10,2017-03-19,687.581,7.752
7399,24653,89712,1765.0,347,176.5,2398.069,2017-12-04,2017-12-08,2017-12-06,4595.966,85.919
19128,51886,19844,25812.0,143,2581.2,32055.462,2017-09-01,2017-09-02,2017-09-06,2729.115,48.582
41087,4821,56073,10879.0,250,1087.9,15129.708,2017-08-15,2017-08-18,2017-08-21,694.895,7.898
2040,31986,42763,6250.0,293,625.0,8625.682,2017-08-08,2017-08-08,2017-08-12,3459.096,63.182
48616,13549,75015,513.0,223,51.3,696.323,2017-06-10,2017-06-16,2017-06-14,2284.17,39.683
14898,21802,51568,6486.0,316,648.6,8368.468,2017-12-11,2017-12-20,2017-12-13,376.411,1.528
10685,34216,30288,10148.0,243,1014.8,14223.999,2017-09-11,2017-09-18,2017-09-12,1139.948,16.799
7645,25070,21238,30512.0,69,3051.2,39986.90699999999,2017-07-27,2017-08-03,2017-07-28,1109.351,16.187
19395,12543,66475,34378.0,475,3437.8,45082.219,2017-05-20,2017-05-25,2017-05-26,2651.95,47.039
16135,28683,91711,32781.0,67,3278.1,40044.867,2017-06-17,2017-06-26,2017-06-18,2902.372,52.047
39202,3368,90987,38678.0,426,3867.8,46041.936,2017-08-21,2017-08-23,2017-08-25,1055.815,15.116
11887,45702,40613,49288.0,468,4928.8,66104.064,2017-10-23,2017-10-30,2017-10-23,3207.189,58.144
21937,28390,23264,7335.0,359,733.5,10066.769,2017-02-28,2017-03-01,2017-03-06,1190.954,17.819
20611,38010,35741,46781.0,193,4678.1,64099.144,2017-08-24,2017-08-27,2017-08-25,758.677,9.174
48150,28390,13692,7335.0,359,733.5,9315.45,2017-10-17,2017-10-23,2017-10-18,40.215,0.0
48248,42136,22940,12446.0,44,1244.6,15615.909,2017-09-23,2017-09-28,2017-09-29,3220.427,58.409
40319,1990,22900,27735.0,225,2773.5,35514.72,2017-09-29,2017-10-04,2017-10-02,996.022,13.92
21964,16537,24683,7124.0,208,712.4,9701.21,2017-12-09,2017-12-16,2017-12-10,928.485,12.57
13682,37615,78027,27166.0,390,2716.6,32078.502,2017-01-17,2017-01-24,2017-01-21,1431.118,22.622
16969,43890,71444,30339.0,225,3033.9,36251.73100000001,2017-07-18,2017-07-26,2017-07-22,7716.035,148.321
14402,14841,88298,1560.0,36,156.0,1883.609,2017-08-17,2017-08-21,2017-08-20,3220.427,58.409
47382,33015,17735,7621.0,229,762.1,9671.88,2017-10-31,2017-11-09,2017-11-08,7581.502,145.63
4351,55468,89712,20550.0,368,2055.0,26653.004,2017-11-08,2017-11-13,2017-11-17,7475.204,143.504
8343,54519,91714,7344.0,100,734.4,9842.701,2017-01-15,2017-01-23,2017-01-16,387.058,1.741
28786,39128,54678,19858.0,31,1985.8,26247.406,2017-12-29,2018-01-06,2018-01-01,2042.306,34.846
49993,39452,28838,41774.0,138,4177.4,55156.565,2017-05-11,2017-05-14,2017-05-16,1044.244,14.885
1172,12492,92961,48527.0,92,4852.7,60668.516,2017-05-14,2017-05-22,2017-05-17,788.312,9.766
41820,36963,90562,38428.0,413,3842.8,46498.327000000005,2017-04-05,2017-04-14,2017-04-09,322.363,0.447
47888,37859,67257,25319.0,212,2531.9,34464.857,2017-05-21,2017-05-25,2017-05-29,1850.844,31.017
24588,28823,90445,15290.0,33,1529.0,18349.528,2017-03-20,2017-03-20,2017-03-24,376.411,1.528
41187,44246,52069,9599.0,203,959.9,13394.657,2017-08-14,2017-08-20,2017-08-17,2902.372,52.047
26247,26784,54738,27516.0,129,2751.6,36323.245,2017-11-05,2017-11-12,2017-11-05,406.262,2.125
35723,12460,54738,45989.0,84,4598.9,57495.189,2017-11-28,2017-11-29,2017-12-01,746.945,8.939
1585,38925,68828,28188.0,309,2818.8,36665.899000000005,2017-06-18,2017-06-19,2017-06-19,1374.951,21.499
54736,55787,21229,48084.0,290,4808.4,58181.64,2017-02-18,2017-02-18,2017-02-25,104.168,0.0
36459,53111,28012,12222.0,204,1222.2,14666.401000000002,2017-04-24,2017-04-26,2017-05-03,300.046,0.001
42928,46857,56073,1845.0,185,184.5,2226.739,2017-05-21,2017-05-23,2017-05-27,1859.459,31.189
5430,39254,18722,43496.0,291,4349.6,57851.058,2017-10-24,2017-10-26,2017-11-01,368.896,1.378
28372,38344,21238,7041.0,142,704.1,8183.747,2017-05-04,2017-05-11,2017-05-11,1109.351,16.187
45622,41307,63745,35163.0,123,3516.3,41140.71000000001,2017-09-02,2017-09-05,2017-09-02,56.966,0.0
4257,16537,62446,7124.0,208,712.4,8703.890000000001,2017-06-28,2017-07-01,2017-07-05,930.489,12.61
25007,10034,63745,44996.0,7,4499.6,59411.253,2017-03-25,2017-03-26,2017-04-02,1126.66,16.533
29681,1130,18722,46068.0,68,4606.8,63591.542,2017-01-05,2017-01-06,2017-01-05,1185.123,17.702
10925,50713,88275,36438.0,400,3643.8,44506.407,2017-08-11,2017-08-19,2017-08-11,2902.372,52.047
6018,52840,31726,12803.0,434,1280.3,16774.532,2017-05-24,2017-06-02,2017-05-24,430.078,2.602
43765,14767,94307,19154.0,399,1915.4,25688.148,2017-03-29,2017-03-31,2017-04-04,1389.41,21.788
16735,21126,41528,1018.0,365,101.8,1264.761,2017-05-02,2017-05-08,2017-05-11,931.057,12.621
24545,21126,75489,1018.0,365,101.8,1288.348,2017-10-13,2017-10-20,2017-10-19,1601.389,26.028
20545,38725,89712,29446.0,487,2944.6,35715.579000000005,2017-09-12,2017-09-21,2017-09-20,4595.966,85.919
32580,38495,62446,26379.0,418,2637.9,30878.315,2017-12-26,2018-01-02,2018-01-01,1044.244,14.885
54244,12529,57726,20744.0,65,2074.4,23913.729000000003,2017-11-24,2017-12-03,2017-11-24,3206.466,58.129
15976,34216,88163,10148.0,243,1014.8,13822.373,2017-02-20,2017-02-28,2017-02-22,1354.652,21.093
15211,38495,20374,26379.0,418,2637.9,34875.514,2017-02-08,2017-02-09,2017-02-09,3061.684,55.234
2721,20642,66475,9998.0,477,999.8,13744.299,2017-08-22,2017-08-28,2017-08-23,2651.95,47.039
38664,48740,49036,44418.0,163,4441.8,56913.184,2017-11-22,2017-11-30,2017-12-01,3207.189,58.144
40295,52326,11937,17960.0,117,1796.0,21927.686,2017-06-18,2017-06-23,2017-06-25,1124.296,16.486
29485,31499,95937,31069.0,333,3106.9,40740.813,2017-06-03,2017-06-03,2017-06-11,2321.151,40.423
40396,46763,67257,31382.0,288,3138.2,38317.05699999999,2017-10-24,2017-10-31,2017-10-30,1850.844,31.017
41008,55441,24321,31875.0,285,3187.5,44647.327,2017-12-09,2017-12-12,2017-12-17,1416.341,22.327
34218,18327,30361,44327.0,173,4432.7,56756.379,2017-03-23,2017-03-24,2017-03-30,1190.954,17.819
19627,20642,90562,9998.0,477,999.8,13813.9,2017-08-04,2017-08-07,2017-08-12,1133.023,16.66
26336,31986,57726,6250.0,293,625.0,7620.629,2017-08-20,2017-08-26,2017-08-29,3206.466,58.129
3295,33283,23091,18322.0,301,1832.2,25652.982,2017-06-27,2017-07-03,2017-07-03,409.12,2.182
16212,46763,95806,31382.0,288,3138.2,37986.253,2017-12-26,2017-12-30,2017-12-29,1001.662,14.033
36483,50713,25608,36438.0,400,3643.8,49199.218,2017-09-15,2017-09-18,2017-09-23,695.901,7.918
7928,31782,62153,16043.0,474,1604.3,19093.418,2017-11-15,2017-11-18,2017-11-21,412.408,2.248
46181,12122,11937,32343.0,347,3234.3,43032.676,2017-04-10,2017-04-18,2017-04-16,1124.296,16.486
17511,22716,24321,27860.0,408,2786.0,33162.736000000004,2017-06-25,2017-06-30,2017-06-26,766.816,9.336
38480,38010,67181,46781.0,193,4678.1,54265.96,2017-11-13,2017-11-16,2017-11-16,18.239,0.0
45088,52840,72655,12803.0,434,1280.3,15125.728,2017-01-30,2017-02-07,2017-02-04,1209.379,18.188
56755,409,75489,1474.0,146,147.4,1835.658,2017-05-13,2017-05-22,2017-05-13,694.895,7.898
53044,46581,76377,1692.0,58,169.2,2212.134,2017-02-12,2017-02-20,2017-02-15,926.718,12.534
54573,13709,36892,30001.0,35,3000.1,40824.425,2017-08-17,2017-08-18,2017-08-23,1453.269,23.065
12871,28921,28012,47777.0,141,4777.7,55424.285,2017-08-10,2017-08-18,2017-08-18,448.271,2.965
328,45469,94329,5216.0,430,521.6,6532.57,2017-12-30,2017-12-30,2017-12-30,928.485,12.57
20324,54037,40207,33353.0,91,3335.3,42710.841,2017-10-18,2017-10-23,2017-10-19,1250.066,19.001
33870,34312,11937,20009.0,167,2000.9,25443.293,2017-09-16,2017-09-16,2017-09-22,1893.167,31.863
48546,25989,68965,22243.0,193,2224.3,27832.09,2017-04-02,2017-04-05,2017-04-08,1717.006,28.34
19751,23345,66475,20121.0,120,2012.1,25998.235,2017-11-01,2017-11-04,2017-11-03,2407.245,42.145
48776,2595,55116,22574.0,376,2257.4,27991.76,2017-06-05,2017-06-12,2017-06-10,104.168,0.0
31244,24915,40613,35891.0,22,3589.1,47769.843,2017-04-30,2017-05-04,2017-04-30,2040.659,34.813
49714,53728,20444,25665.0,394,2566.5,35417.7,2017-11-30,2017-12-06,2017-12-09,0.0,0.0
39550,6949,90987,2164.0,190,216.4,3039.813,2017-08-22,2017-08-31,2017-08-25,810.637,10.213
6994,38010,37425,46781.0,193,4678.1,57554.23,2017-05-13,2017-05-21,2017-05-14,980.019,13.6
10064,33413,25608,6797.0,412,679.7,8641.956,2017-05-30,2017-06-04,2017-06-02,788.312,9.766
53335,53728,17985,25665.0,394,2566.5,35201.473000000005,2017-05-16,2017-05-19,2017-05-23,2321.151,40.423
44892,15056,56073,27413.0,392,2741.3,33749.179,2017-10-18,2017-10-27,2017-10-20,1859.459,31.189
46505,29247,62153,36733.0,451,3673.3,44816.508,2017-03-13,2017-03-19,2017-03-18,412.408,2.248
30570,51886,38333,25812.0,143,2581.2,34915.134,2017-04-11,2017-04-16,2017-04-12,3746.714,68.934
5441,48643,22900,12302.0,300,1230.2,14399.969,2017-12-27,2018-01-04,2017-12-29,631.452,6.629
36227,20642,22940,9998.0,477,999.8,13915.343,2017-01-21,2017-01-30,2017-01-24,1206.17,18.123
23604,38495,95315,26379.0,418,2637.9,36152.485,2017-12-01,2017-12-05,2017-12-05,962.775,13.255
3737,473,49036,13920.0,205,1392.0,19546.144,2017-05-30,2017-06-07,2017-06-03,3207.189,58.144
11404,31986,62153,6250.0,293,625.0,8729.645,2017-04-21,2017-04-26,2017-04-21,2407.245,42.145
35428,15056,59783,27413.0,392,2741.3,35376.37,2017-07-15,2017-07-18,2017-07-18,980.019,13.6
17703,2595,11937,22574.0,376,2257.4,28243.605,2017-10-22,2017-10-29,2017-10-29,1605.255,26.105
20961,28390,60901,7335.0,359,733.5,8983.513,2017-01-30,2017-02-08,2017-02-03,2040.659,34.813
54340,34584,95315,47465.0,224,4746.5,63145.422,2017-01-08,2017-01-17,2017-01-13,1148.609,16.972
54464,22414,56240,28542.0,360,2854.2,36859.603,2017-08-30,2017-09-01,2017-09-03,2321.151,40.423
40339,14841,21225,1560.0,36,156.0,1903.2,2017-04-25,2017-05-03,2017-04-28,269.733,0.0
32186,53728,38333,25665.0,394,2566.5,31107.403,2017-01-01,2017-01-06,2017-01-02,2937.665,52.753
15988,8856,40207,11581.0,354,1158.1,15202.259,2017-05-15,2017-05-17,2017-05-16,1857.452,31.149
41996,19279,30306,4127.0,436,412.7,5796.254,2017-01-19,2017-01-23,2017-01-24,1222.691,18.454
51907,30108,30288,25814.0,57,2581.4,32009.36,2017-05-28,2017-06-04,2017-06-04,259.997,0.0
54751,25409,94307,46083.0,34,4608.3,58525.41,2017-01-15,2017-01-18,2017-01-15,258.904,0.0
44445,12460,19844,45989.0,84,4598.9,53876.064000000006,2017-01-05,2017-01-10,2017-01-08,3746.714,68.934
13906,45544,21238,22321.0,156,2232.1,30408.269,2017-09-28,2017-09-30,2017-10-03,2885.464,51.709
6730,8105,24321,21209.0,58,2120.9,28425.619,2017-09-28,2017-10-07,2017-10-06,577.926,5.559
26230,49215,30933,33558.0,235,3355.8,39613.465,2017-08-07,2017-08-07,2017-08-10,1051.254,15.025
6861,6135,54738,8592.0,437,859.2,11959.938000000002,2017-02-23,2017-02-23,2017-02-23,1152.876,17.058
16883,47657,31726,42739.0,286,4273.9,50017.240000000005,2017-06-14,2017-06-20,2017-06-22,930.489,12.61
50759,12543,91711,34378.0,475,3437.8,47101.753,2017-11-18,2017-11-25,2017-11-21,494.628,3.893
52561,473,69180,13920.0,205,1392.0,16008.0,2017-01-27,2017-01-31,2017-02-01,0.0,0.0
38297,2595,88163,22574.0,376,2257.4,30952.408,2017-05-12,2017-05-15,2017-05-16,1601.389,26.028
15166,53212,87471,1337.0,212,133.7,1606.525,2017-01-19,2017-01-27,2017-01-25,406.262,2.125
15602,38925,59783,28188.0,309,2818.8,32979.96,2017-06-21,2017-06-27,2017-06-29,151.501,0.0
1169,354,46732,14848.0,118,1484.8,18874.662,2017-09-21,2017-09-30,2017-09-25,1185.123,17.702
20885,52473,11787,49436.0,37,4943.6,57413.638,2017-01-17,2017-01-23,2017-01-19,3693.901,67.878
46893,39254,20444,43496.0,291,4349.6,58339.874,2017-10-15,2017-10-16,2017-10-21,3061.684,55.234
15981,24514,15773,44969.0,220,4496.9,62515.714,2017-01-12,2017-01-21,2017-01-20,740.188,8.804
35312,6949,54738,2164.0,190,216.4,2692.299,2017-05-02,2017-05-03,2017-05-11,746.945,8.939
46880,15480,71444,6546.0,337,654.6,8530.259,2017-04-04,2017-04-10,2017-04-09,4595.966,85.919
35433,24915,93085,35891.0,22,3589.1,41658.412,2017-07-11,2017-07-16,2017-07-13,1542.59,24.852
29275,34806,11937,35748.0,69,3574.8,44352.188,2017-04-12,2017-04-14,2017-04-12,1533.415,24.668
23638,48690,90987,43397.0,2,4339.7,58596.163,2017-09-20,2017-09-23,2017-09-28,810.637,10.213
22388,18484,30361,13044.0,369,1304.4,15401.625,2017-09-01,2017-09-04,2017-09-03,785.245,9.705
25628,31782,75971,16043.0,474,1604.3,20064.47,2017-01-03,2017-01-03,2017-01-12,835.99,10.72
44572,28501,49036,39148.0,247,3914.8,50950.544,2017-02-08,2017-02-09,2017-02-15,3207.189,58.144
21633,36963,75489,38428.0,413,3842.8,44604.82,2017-12-14,2017-12-20,2017-12-16,1717.006,28.34
1269,13709,87471,30001.0,35,3000.1,40863.913,2017-01-17,2017-01-26,2017-01-23,3427.643,62.553
10658,25588,68965,6868.0,70,686.8,8822.229,2017-08-13,2017-08-14,2017-08-13,1859.459,31.189
9145,45702,23091,49288.0,468,4928.8,59159.2,2017-02-28,2017-03-06,2017-03-02,980.019,13.6
26702,409,22900,1474.0,146,147.4,1806.032,2017-06-01,2017-06-01,2017-06-05,687.581,7.752
18888,38725,30933,29446.0,487,2944.6,41239.425,2017-05-14,2017-05-23,2017-05-20,1051.254,15.025
50085,11624,89712,17807.0,75,1780.7,21872.861,2017-01-07,2017-01-09,2017-01-14,7716.035,148.321
655,22770,37425,26209.0,127,2620.9,31188.710000000003,2017-05-23,2017-06-01,2017-06-01,151.501,0.0
24074,28823,49036,15290.0,33,1529.0,19323.544,2017-05-13,2017-05-14,2017-05-19,3207.189,58.144
44316,19306,24321,13001.0,195,1300.1,16650.615999999998,2017-09-24,2017-09-28,2017-09-28,766.816,9.336
4241,11624,40207,17807.0,75,1780.7,24426.739,2017-06-09,2017-06-11,2017-06-13,1857.452,31.149
37693,12357,22940,32338.0,21,3233.8,39470.483,2017-04-08,2017-04-17,2017-04-09,1206.17,18.123
13946,52750,30288,44471.0,150,4447.1,60482.66,2017-11-21,2017-11-27,2017-11-23,404.984,2.1
39340,21852,48713,17547.0,107,1754.7,23710.817,2017-02-22,2017-03-03,2017-02-28,1418.373,22.367
51368,53111,60901,12222.0,204,1222.2,15335.644,2017-12-25,2017-12-26,2017-12-28,3207.189,58.144
38134,28390,23091,7335.0,359,733.5,8593.212000000001,2017-08-15,2017-08-21,2017-08-22,863.079,11.262
40675,28501,51568,39148.0,247,3914.8,45858.394,2017-02-07,2017-02-14,2017-02-09,3061.684,55.234
23440,16567,55116,26851.0,22,2685.1,33832.26,2017-04-10,2017-04-15,2017-04-13,56.966,0.0
29271,53926,24683,50451.0,491,5045.1,64590.233,2017-03-13,2017-03-17,2017-03-18,947.665,12.953
23618,13568,21238,37925.0,489,3792.5,51600.197,2017-02-07,2017-02-10,2017-02-08,1409.861,22.197
17002,3250,56240,44495.0,139,4449.5,55184.52,2017-11-29,2017-12-08,2017-12-01,835.99,10.72
22030,39008,61163,15257.0,155,1525.7,19276.573,2017-06-23,2017-07-02,2017-06-23,2937.665,52.753
24521,55045,91714,9630.0,452,963.0,12818.62,2017-11-06,2017-11-10,2017-11-09,835.99,10.72
43415,38725,95315,29446.0,487,2944.6,36824.472,2017-05-17,2017-05-26,2017-05-18,1148.609,16.972
27133,41307,91711,35163.0,123,3516.3,45715.793,2017-03-22,2017-03-24,2017-03-23,494.628,3.893
38153,15480,95806,6546.0,337,654.6,8378.88,2017-06-28,2017-07-05,2017-07-03,72.734,0.0
43180,52473,22940,49436.0,37,4943.6,67272.64300000001,2017-11-06,2017-11-13,2017-11-14,2284.17,39.683
16005,42136,54714,12446.0,44,1244.6,14578.652,2017-10-25,2017-10-25,2017-10-29,1141.607,16.832
8944,47637,14209,21087.0,157,2108.7,24724.877,2017-01-12,2017-01-17,2017-01-16,2954.342,53.087
37198,45125,89794,39428.0,3,3942.8,48904.64,2017-11-11,2017-11-12,2017-11-11,996.022,13.92
25449,24514,66475,44969.0,220,4496.9,61217.627,2017-04-23,2017-04-30,2017-05-01,3289.364,59.787
13062,35925,69180,13499.0,404,1349.9,18763.61,2017-06-17,2017-06-17,2017-06-25,0.0,0.0
40194,28390,75489,7335.0,359,733.5,10074.978,2017-03-31,2017-04-04,2017-04-07,1601.389,26.028
31785,55787,98496,48084.0,290,4808.4,66854.579,2017-11-23,2017-11-28,2017-11-30,1190.954,17.819
27864,18085,13692,5075.0,274,507.5,6282.673,2017-06-06,2017-06-10,2017-06-06,2321.151,40.423
20314,28683,90562,32781.0,67,3278.1,42946.248,2017-03-10,2017-03-12,2017-03-13,456.907,3.138
7986,24470,11937,24560.0,212,2456.0,30977.463,2017-07-15,2017-07-22,2017-07-20,1893.167,31.863
10430,12543,67181,34378.0,475,3437.8,44360.875,2017-08-12,2017-08-16,2017-08-14,962.775,13.255
47059,48643,24683,12302.0,300,1230.2,15513.09,2017-02-18,2017-02-21,2017-02-18,928.485,12.57
29991,354,28012,14848.0,118,1484.8,17246.302,2017-11-03,2017-11-12,2017-11-06,1431.118,22.622
31448,29247,19844,36733.0,451,3673.3,45597.50200000001,2017-12-02,2017-12-06,2017-12-08,2729.115,48.582
49535,8779,94307,31420.0,334,3142.0,42419.125,2017-03-27,2017-03-30,2017-04-02,406.262,2.125
54625,24013,76377,13988.0,433,1398.8,18236.447,2017-01-12,2017-01-17,2017-01-20,2902.372,52.047
9005,23946,37425,2721.0,167,272.1,3482.88,2017-04-16,2017-04-18,2017-04-20,151.501,0.0
1017,53111,37425,12222.0,204,1222.2,16639.256999999998,2017-12-02,2017-12-05,2017-12-09,1166.847,17.337
28287,4289,19844,39065.0,28,3906.5,48450.901,2017-10-12,2017-10-14,2017-10-12,815.038,10.301
14462,21802,88275,6486.0,316,648.6,8444.333999999999,2017-11-27,2017-12-06,2017-12-04,926.718,12.534
25359,53728,60901,25665.0,394,2566.5,33404.797,2017-02-21,2017-02-24,2017-03-01,2314.855,40.297
41650,28501,78130,39148.0,247,3914.8,51688.743,2017-08-13,2017-08-22,2017-08-19,969.144,13.383
13077,12492,68828,48527.0,92,4852.7,58253.899,2017-10-27,2017-10-28,2017-10-31,1374.951,21.499
37001,30108,90562,25814.0,57,2581.4,32270.638,2017-11-17,2017-11-25,2017-11-25,456.907,3.138
31483,52825,51568,10272.0,348,1027.2,12337.662000000002,2017-05-21,2017-05-30,2017-05-29,863.079,11.262
30776,39081,13692,9531.0,356,953.1,12594.043,2017-08-26,2017-09-03,2017-09-04,956.175,13.123
8850,50581,19844,40709.0,135,4070.9,50138.709,2017-01-12,2017-01-21,2017-01-19,3631.975,66.639
25967,17640,49036,32698.0,120,3269.8,45490.517,2017-09-13,2017-09-18,2017-09-17,2314.855,40.297
20294,25070,28012,30512.0,69,3051.2,37224.641,2017-11-06,2017-11-07,2017-11-09,300.046,0.001
32684,37615,30288,27166.0,390,2716.6,36411.46199999999,2017-04-12,2017-04-16,2017-04-20,751.088,9.022
39225,12529,38333,20744.0,65,2074.4,25791.494,2017-04-04,2017-04-13,2017-04-09,3746.714,68.934
52945,55109,19844,35399.0,192,3539.9,45359.302,2017-12-28,2017-12-30,2018-01-05,2729.115,48.582
11980,44983,36892,15572.0,229,1557.2,21811.674,2017-07-12,2017-07-21,2017-07-17,843.693,10.874
2474,28921,48713,47777.0,141,4777.7,56856.676,2017-10-14,2017-10-23,2017-10-18,402.292,2.046
13270,26784,88298,27516.0,129,2751.6,37461.443,2017-07-24,2017-07-27,2017-08-01,2284.17,39.683
56617,39008,21229,15257.0,155,1525.7,20043.986,2017-06-15,2017-06-16,2017-06-18,3165.789,57.316
17713,20642,28838,9998.0,477,999.8,11911.652999999998,2017-03-05,2017-03-06,2017-03-14,1001.662,14.033
13717,48690,90445,43397.0,2,4339.7,59021.448,2017-04-30,2017-05-01,2017-05-01,376.411,1.528
22747,47657,51568,42739.0,286,4273.9,56429.937000000005,2017-03-23,2017-03-30,2017-03-30,1022.83,14.457
52373,22716,90445,27860.0,408,2786.0,32887.379,2017-03-03,2017-03-03,2017-03-04,928.938,12.579
8289,30388,85771,44141.0,167,4414.1,61060.21,2017-12-29,2018-01-01,2018-01-04,7581.502,145.63
18783,13568,23091,37925.0,489,3792.5,46279.762,2017-04-21,2017-04-23,2017-04-21,863.079,11.262
18286,17568,56073,25820.0,267,2582.0,36155.898,2017-08-11,2017-08-15,2017-08-12,694.895,7.898
27109,46090,56240,10306.0,80,1030.6,11966.799,2017-04-12,2017-04-16,2017-04-20,891.973,11.839
39044,24514,19844,44969.0,220,4496.9,54484.193,2017-08-06,2017-08-12,2017-08-13,3885.158,71.703
17082,46090,15773,10306.0,80,1030.6,11914.157,2017-11-27,2017-11-28,2017-12-03,3412.854,62.257
36528,51008,11937,43053.0,254,4305.3,53417.583,2017-11-11,2017-11-11,2017-11-11,1893.167,31.863
22379,41307,22900,35163.0,123,3516.3,41509.172000000006,2017-10-10,2017-10-15,2017-10-17,1141.607,16.832
31713,45544,25608,22321.0,156,2232.1,28607.198,2017-11-05,2017-11-08,2017-11-13,2115.904,36.318
38493,54519,20444,7344.0,100,734.4,9385.024,2017-11-08,2017-11-10,2017-11-09,3207.189,58.144
27869,30398,93085,32610.0,387,3261.0,41099.474,2017-06-13,2017-06-21,2017-06-14,843.693,10.874
38836,29247,14599,36733.0,451,3673.3,48855.337,2017-12-05,2017-12-08,2017-12-14,322.363,0.447
35749,18484,11937,13044.0,369,1304.4,17634.068000000003,2017-05-14,2017-05-22,2017-05-23,1533.415,24.668
9847,45544,30933,22321.0,156,2232.1,31263.463,2017-01-16,2017-01-16,2017-01-17,1003.13,14.063
25327,28705,46732,16813.0,272,1681.3,19537.109,2017-11-16,2017-11-20,2017-11-25,2001.441,34.029
1847,31672,71444,4472.0,219,447.2,5357.636,2017-05-25,2017-06-03,2017-05-29,6569.818,125.396
