Import_ID,Product,Warehouse,Suppiler,Quantity,Ship_Distance,Ship_Cost,ImportDate,ModifiedDate
5984,732,2,6,5375,1399.977,4269.327,2018-01-31,2018-01-31
5985,732,2,6,207,1399.977,164.4185,2018-03-30,2018-03-30
5986,732,2,2,80,2624.581,134.2865,2018-10-19,2018-10-19
5987,732,2,1,54,1055.029,29.441,2017-08-25,2017-08-25
5988,732,2,8,44,905.54,19.2395,2018-12-14,2018-12-14
5989,732,2,4,6,1398.573,4.7595,2018-07-02,2018-07-02
5990,732,2,8,3,905.54,1.312,2018-04-19,2018-04-19
5991,733,2,1,1025,1055.029,476.5705,2018-12-26,2018-12-26
5992,733,2,2,995,2624.581,1424.3195,2018-08-05,2018-08-05
5993,733,2,6,2178,1399.977,1475.303,2017-04-14,2017-04-14
5994,733,2,0,244,1151.659,127.966,2017-04-18,2017-04-18
5995,733,2,2,53,2624.581,75.8685,2018-01-22,2018-01-22
5996,733,2,0,192,1151.659,100.6945,2018-08-13,2018-08-13
5997,733,2,2,1,2624.581,1.4315,2018-01-24,2018-01-24
5998,733,2,6,6,1399.977,4.064,2017-01-06,2017-01-06
5999,733,2,2,2,2624.581,2.863,2017-06-01,2017-06-01
6000,733,2,2,5,2624.581,7.1575,2018-07-29,2018-07-29
6001,733,2,2,1,2624.581,1.4315,2017-10-18,2017-10-18
6002,734,6,0,2180,309.219,19.0425,2018-05-13,2018-05-13
6003,734,6,7,63,4053.836,224.076,2018-11-12,2018-11-12
6004,734,6,7,2,4053.836,7.1135,2017-11-12,2017-11-12
6005,734,6,1,1,1508.701,1.145,2017-05-02,2017-05-02
6006,735,2,4,2126,1398.573,251.0735,2017-02-12,2017-02-12
6007,735,2,6,387,1399.977,45.762,2017-09-10,2017-09-10
6008,735,2,9,798,1399.977,94.3615,2017-03-05,2017-03-05
6009,735,2,1,225,1055.029,18.2625,2018-05-18,2018-05-18
6010,735,2,2,16,2624.581,3.9985,2017-05-14,2017-05-14
6011,735,2,0,27,1151.659,2.472,2018-08-30,2018-08-30
6012,735,2,5,4,1507.544,0.519,2017-03-20,2017-03-20
6013,735,2,1,9,1055.029,0.7305,2018-01-04,2018-01-04
6014,735,2,0,15,1151.659,1.3735,2018-11-03,2018-11-03
6015,735,2,1,2,1055.029,0.1625,2018-09-19,2018-09-19
6016,736,3,9,1735,538.616,370.6115,2018-05-30,2018-05-30
6017,736,3,3,53,262.365,0.0,2018-12-23,2018-12-23
6018,736,3,6,17,538.616,3.6315,2018-12-10,2018-12-10
6019,736,3,1,54,1014.178,34.524,2017-07-09,2017-07-09
6020,737,6,4,728,50.987,0.0,2018-09-15,2018-09-15
6021,737,6,4,459,50.987,0.0,2018-06-13,2018-06-13
6022,737,6,7,61,4053.836,159.0295,2018-09-14,2018-09-14
6023,737,6,4,517,50.987,0.0,2018-01-08,2018-01-08
6024,737,6,6,52,0.0,0.0,2018-08-22,2018-08-22
6025,737,6,3,16,284.278,0.0,2018-12-05,2018-12-05
6026,737,6,1,13,1508.701,10.913,2018-03-30,2018-03-30
6027,737,6,5,1,1812.974,1.051,2017-03-24,2017-03-24
6028,737,6,5,1,1812.974,1.051,2017-11-27,2017-11-27
6029,738,7,6,110,192.15,0.0,2018-12-18,2018-12-18
6030,738,7,7,67,3964.332,197.2185,2017-05-06,2017-05-06
6031,738,7,1,71,1317.175,58.014,2017-10-27,2017-10-27
6032,738,7,6,6,192.15,0.0,2018-08-24,2018-08-24
6033,738,7,8,72,1825.573,88.2355,2018-02-25,2018-02-25
6034,738,7,9,56,192.15,0.0,2018-02-21,2018-02-21
6035,738,7,5,8,1629.392,8.543,2017-03-12,2017-03-12
6036,738,7,7,1,3964.332,2.9435,2018-10-10,2018-10-10
6037,738,7,4,1,163.336,0.0,2018-08-30,2018-08-30
6038,739,3,0,131,238.076,0.0,2018-06-01,2018-06-01
6039,739,3,3,103,262.365,0.0,2018-08-19,2018-08-19
6040,739,3,9,349,538.616,60.1175,2018-04-07,2018-04-07
6041,739,3,5,19,1378.117,14.7875,2018-11-13,2018-11-13
6042,739,3,2,109,3509.227,252.525,2017-02-12,2017-02-12
6043,739,3,6,21,538.616,3.6175,2018-05-30,2018-05-30
6044,739,3,6,31,538.616,5.34,2018-01-27,2018-01-27
6045,739,3,7,18,3701.391,44.1985,2018-08-16,2018-08-16
6046,739,3,5,14,1378.117,10.896,2018-07-05,2018-07-05
6047,739,3,8,1,1471.843,0.846,2017-10-10,2017-10-10
6048,739,3,7,1,3701.391,2.4555,2018-01-04,2018-01-04
6049,740,6,1,3056,1508.701,2235.1125,2018-08-08,2018-08-08
6050,740,6,7,730,4053.836,1658.1555,2017-11-03,2017-11-03
6051,740,6,7,374,4053.836,849.521,2018-03-19,2018-03-19
6052,740,6,9,95,0.0,0.0,2017-05-21,2017-05-21
6053,740,6,3,54,284.278,0.0,2017-07-25,2017-07-25
6054,740,6,0,32,309.219,0.1785,2018-05-30,2018-05-30
6055,740,6,9,17,0.0,0.0,2017-02-28,2017-02-28
6056,741,5,2,2590,2363.331,2841.9535,2017-08-16,2017-08-16
6057,741,5,1,9,1200.378,4.3095,2017-06-02,2017-06-02
6058,741,5,6,6,2214.882,6.11,2018-08-05,2018-08-05
6059,741,5,6,2,2214.882,2.0365,2018-08-25,2018-08-25
6060,741,5,8,23,472.298,2.1075,2017-04-11,2017-04-11
6061,742,8,9,33,931.046,12.426,2018-10-13,2018-10-13
6062,742,8,8,10,1302.238,5.9805,2017-04-25,2017-04-25
6063,742,8,6,3,931.046,1.1295,2017-04-16,2017-04-16
6064,743,8,4,1489,937.077,923.28,2018-11-22,2018-11-22
6065,743,8,9,446,931.046,273.932,2018-10-29,2018-10-29
6066,743,8,5,486,1604.717,617.162,2018-12-10,2018-12-10
6067,743,8,2,115,2968.23,298.6535,2017-01-07,2017-01-07
6068,743,8,1,19,1160.633,15.9155,2017-10-30,2017-10-30
6069,743,8,1,19,1160.633,15.9155,2018-03-03,2018-03-03
6070,743,8,9,20,931.046,12.284,2018-04-30,2018-04-30
6071,743,8,0,5,724.235,2.0645,2017-02-11,2017-02-11
6072,743,8,7,2,3162.44,5.572,2018-03-09,2018-03-09
6073,743,8,6,2,931.046,1.2285,2018-12-10,2018-12-10
6074,744,8,0,2156,724.235,851.631,2018-02-01,2018-02-01
6075,744,8,3,3370,740.271,1381.4855,2017-01-10,2017-01-10
6076,744,8,4,224,937.077,132.873,2018-06-29,2018-06-29
6077,744,8,0,28,724.235,11.06,2018-12-13,2018-12-13
6078,744,8,1,30,1160.633,24.04,2018-11-14,2018-11-14
6079,744,8,4,64,937.077,37.9635,2018-12-06,2018-12-06
6080,744,8,0,21,724.235,8.295,2018-05-22,2018-05-22
6081,744,8,0,23,724.235,9.085,2018-01-23,2018-01-23
6082,744,8,7,10,3162.44,26.652,2017-09-05,2017-09-05
6083,744,8,6,1,931.046,0.5875,2018-10-24,2018-10-24
6084,744,8,5,4,1604.717,4.8595,2018-06-19,2018-06-19
6085,744,8,2,1,2968.23,2.4845,2017-01-21,2017-01-21
6086,745,8,8,1009,1302.238,387.2105,2018-11-03,2018-11-03
6087,745,8,3,670,740.271,112.9485,2018-12-08,2018-12-08
6088,745,8,9,1034,931.046,249.843,2018-08-21,2018-08-21
6089,745,8,8,97,1302.238,37.2245,2017-08-01,2017-08-01
6090,745,8,5,566,1604.717,282.76,2018-11-29,2018-11-29
6091,745,8,8,88,1302.238,33.7705,2018-06-21,2018-06-21
6092,745,8,2,55,2968.23,56.1915,2018-04-21,2018-04-21
6093,745,8,6,75,931.046,18.122,2017-12-18,2017-12-18
6094,745,8,5,5,1604.717,2.498,2018-05-28,2018-05-28
6095,745,8,3,2,740.271,0.337,2017-01-17,2017-01-17
6096,746,6,7,2277,4053.836,7237.155,2018-07-25,2018-07-25
6097,746,6,5,981,1812.974,1256.6955,2018-11-19,2018-11-19
6098,746,6,6,14,0.0,0.0,2017-09-18,2017-09-18
6099,746,6,8,1006,2010.436,1456.9155,2017-03-05,2017-03-05
6100,746,6,1,118,1508.701,120.762,2018-04-23,2018-04-23
6101,747,7,0,805,119.526,0.0,2018-05-31,2018-05-31
6102,747,7,8,325,1825.573,281.7695,2017-01-06,2017-01-06
6103,747,7,8,894,1825.573,775.083,2018-01-16,2018-01-16
6104,747,7,6,417,192.15,0.0,2017-03-21,2017-03-21
6105,747,7,0,215,119.526,0.0,2018-02-19,2018-02-19
6106,747,7,4,662,163.336,0.0,2018-01-29,2018-01-29
6107,747,7,2,152,3768.006,299.572,2018-07-09,2018-07-09
6108,747,7,2,71,3768.006,139.9315,2018-06-21,2018-06-21
6109,747,7,5,32,1629.392,24.176,2017-05-23,2017-05-23
6110,747,7,6,46,192.15,0.0,2018-09-08,2018-09-08
6111,747,7,3,27,94.52,0.0,2017-08-24,2017-08-24
6112,747,7,9,4,192.15,0.0,2018-11-29,2018-11-29
6113,747,7,1,1,1317.175,0.578,2017-05-22,2017-05-22
6114,748,5,3,2,1953.463,3.084,2017-08-16,2017-08-16
6115,748,5,8,1,472.298,0.1605,2018-11-08,2018-11-08
6116,748,5,8,9,472.298,1.446,2017-06-12,2017-06-12
6117,748,5,5,5,1507.493,5.6305,2017-12-15,2017-12-15
6118,748,5,1,9,1200.378,7.557,2017-07-07,2017-07-07
6119,748,5,3,2,1953.463,3.084,2017-06-29,2017-06-29
6120,748,5,1,1,1200.378,0.8395,2018-11-16,2018-11-16
6121,748,5,8,1,472.298,0.1605,2017-12-03,2017-12-03
6122,749,0,7,873,3697.589,784.829,2017-09-09,2017-09-09
6123,749,0,2,97,3526.241,82.8055,2017-08-07,2017-08-07
6124,749,0,6,128,1286.069,33.397,2017-04-20,2017-04-20
6125,749,0,4,171,1249.985,42.9835,2018-07-08,2018-07-08
6126,749,0,0,12,983.71,2.171,2017-03-01,2017-03-01
6127,749,0,1,18,223.068,0.0,2017-06-05,2017-06-05
6128,749,0,9,17,1286.069,4.4355,2017-11-23,2017-11-23
6129,749,0,0,40,983.71,7.2365,2017-01-07,2017-01-07
6130,749,0,1,7,223.068,0.0,2017-09-14,2017-09-14
6131,749,0,3,21,1007.392,3.9305,2018-03-14,2018-03-14
6132,749,0,4,2,1249.985,0.5025,2017-04-05,2017-04-05
6133,750,6,0,16,309.219,0.143,2018-02-05,2018-02-05
6134,750,6,2,828,3855.221,2852.4675,2018-01-20,2018-01-20
6135,750,6,9,1338,0.0,0.0,2017-08-02,2017-08-02
6136,750,6,9,31,0.0,0.0,2018-02-05,2018-02-05
6137,750,6,3,106,284.278,0.0,2018-01-15,2018-01-15
6138,750,6,9,90,0.0,0.0,2017-04-28,2017-04-28
6139,750,6,3,8,284.278,0.0,2017-04-21,2017-04-21
6140,750,6,5,8,1812.974,11.7285,2018-01-20,2018-01-20
6141,750,6,9,3,0.0,0.0,2017-06-07,2017-06-07
6142,750,6,9,3,0.0,0.0,2017-02-08,2017-02-08
6143,751,0,4,999,1249.985,287.7475,2017-04-09,2017-04-09
6144,751,0,2,1524,3526.241,1490.771,2017-01-13,2017-01-13
6145,751,0,5,252,606.271,23.401,2017-06-13,2017-06-13
6146,751,0,7,142,3697.589,146.281,2017-07-16,2017-07-16
6147,751,0,1,27,223.068,0.0,2017-05-11,2017-05-11
6148,751,0,8,2,910.907,0.3705,2017-01-23,2017-01-23
6149,751,0,2,19,3526.241,18.5855,2018-03-30,2018-03-30
6150,752,7,5,172,1629.392,118.375,2018-10-31,2018-10-31
6151,752,7,4,72,163.336,0.0,2018-01-13,2018-01-13
6152,752,7,4,580,163.336,0.0,2017-07-17,2017-07-17
6153,752,7,8,140,1825.573,110.5705,2017-02-17,2017-02-17
6154,752,7,0,16,119.526,0.0,2017-05-15,2017-05-15
6155,752,7,8,40,1825.573,31.5915,2017-07-02,2017-07-02
6156,752,7,2,26,3768.006,46.68,2017-12-25,2017-12-25
6157,752,7,4,7,163.336,0.0,2018-11-30,2018-11-30
6158,752,7,3,3,94.52,0.0,2018-06-17,2018-06-17
6159,752,7,1,3,1317.175,1.58,2018-10-25,2018-10-25
6160,752,7,5,4,1629.392,2.753,2017-11-06,2017-11-06
6161,753,5,4,827,2203.02,902.8875,2017-12-20,2017-12-20
6162,753,5,4,10,2203.02,10.9175,2017-11-28,2017-11-28
6163,753,5,1,556,1200.378,287.2,2017-08-25,2017-08-25
6164,753,5,7,2470,2509.864,3131.4635,2017-10-09,2017-10-09
6165,753,5,6,765,2214.882,840.4045,2017-10-24,2017-10-24
6166,753,5,6,126,2214.882,138.4195,2017-10-26,2017-10-26
6167,753,5,6,46,2214.882,50.534,2017-09-14,2017-09-14
6168,753,5,5,10,1507.493,6.9275,2017-07-12,2017-07-12
6169,753,5,2,2,2363.331,2.3675,2017-05-20,2017-05-20
6170,753,5,8,7,472.298,0.692,2017-02-21,2017-02-21
6171,753,5,0,1,1929.724,0.935,2018-06-16,2018-06-16
6172,753,5,0,1,1929.724,0.935,2017-02-06,2017-02-06
6173,754,4,7,1119,4065.09,902.4535,2018-06-24,2018-06-24
6174,754,4,4,652,1943.444,229.521,2017-01-07,2017-01-07
6175,754,4,4,388,1943.444,136.586,2018-05-17,2018-05-17
6176,754,4,0,16,1704.785,4.8145,2017-02-28,2017-02-28
6177,754,4,3,15,1726.107,4.582,2017-03-08,2017-03-08
6178,754,4,1,6,606.454,0.394,2018-03-28,2018-03-28
6179,754,4,5,1,174.483,0.0,2017-03-16,2017-03-16
6180,754,4,4,1,1943.444,0.352,2017-10-09,2017-10-09
6181,755,6,0,409,309.219,1.235,2018-11-10,2018-11-10
6182,755,6,3,134,284.278,0.0,2017-01-23,2017-01-23
6183,755,6,2,142,3855.221,165.386,2018-10-27,2018-10-27
6184,755,6,7,390,4053.836,479.605,2018-12-11,2018-12-11
6185,755,6,1,61,1508.701,24.154,2018-11-25,2018-11-25
6186,755,6,8,23,2010.436,12.888,2017-10-12,2017-10-12
6187,755,6,7,1,4053.836,1.23,2018-04-03,2018-04-03
6188,755,6,2,7,3855.221,8.153,2017-06-25,2017-06-25
6189,756,3,7,2434,3701.391,3101.308,2018-10-24,2018-10-24
6190,756,3,4,26,518.023,2.1235,2017-04-03,2017-04-03
6191,756,3,6,6,538.616,0.5365,2018-11-02,2018-11-02
6192,756,3,7,36,3701.391,45.87,2017-10-01,2017-10-01
6193,756,3,0,17,238.076,0.0,2018-12-13,2018-12-13
6194,756,3,1,2,1014.178,0.535,2017-11-15,2017-11-15
6195,756,3,4,3,518.023,0.245,2017-05-01,2017-05-01
6196,756,3,8,52,1471.843,22.8265,2017-03-19,2017-03-19
6197,756,3,7,8,3701.391,10.1935,2017-05-23,2017-05-23
6198,756,3,4,1,518.023,0.0815,2018-08-10,2018-08-10
6199,756,3,4,1,518.023,0.0815,2018-05-02,2018-05-02
6200,757,1,3,12,1022.713,7.682,2018-11-03,2018-11-03
6201,757,1,1,142,1062.915,95.962,2018-12-28,2018-12-28
6202,757,1,9,88,1242.832,73.494,2017-10-03,2017-10-03
6203,757,1,8,5,1024.691,3.2095,2018-02-08,2018-02-08
6204,757,1,0,6,1003.069,3.7365,2017-07-25,2017-07-25
6205,757,1,9,4,1242.832,3.3405,2017-07-24,2017-07-24
6206,758,8,7,2794,3162.44,4573.0605,2017-10-29,2017-10-29
6207,758,8,6,138,931.046,49.795,2018-10-31,2018-10-31
6208,758,8,3,52,740.271,13.091,2018-07-13,2018-07-13
6209,758,8,0,18,724.235,4.3665,2017-08-07,2017-08-07
6210,758,8,8,25,1302.238,14.327,2018-08-21,2018-08-21
6211,758,8,9,48,931.046,17.32,2018-09-11,2018-09-11
6212,759,0,4,2248,1249.985,1083.373,2018-03-17,2018-03-17
6213,759,0,5,128,606.271,19.8875,2017-09-16,2017-09-16
6214,759,0,6,318,1286.069,159.074,2017-10-03,2017-10-03
6215,759,0,3,18,1007.392,6.4595,2017-07-02,2017-07-02
6216,759,0,1,1,223.068,0.0,2018-09-23,2018-09-23
6217,759,0,3,1,1007.392,0.359,2017-06-21,2017-06-21
6218,759,0,1,1,223.068,0.0,2017-04-21,2017-04-21
6219,759,0,2,1,3526.241,1.6365,2017-01-18,2017-01-18
6220,760,5,4,474,2203.02,103.102,2018-11-09,2018-11-09
6221,760,5,9,4033,2214.882,882.707,2017-08-02,2017-08-02
6222,760,5,6,193,2214.882,42.242,2018-09-29,2018-09-29
6223,760,5,3,37,1953.463,6.9925,2018-12-21,2018-12-21
6224,760,5,7,4,2509.864,1.0105,2018-06-04,2018-06-04
6225,760,5,9,13,2214.882,2.8455,2017-11-08,2017-11-08
6226,760,5,5,5,1507.493,0.69,2017-08-23,2017-08-23
6227,760,5,1,4,1200.378,0.4115,2018-11-22,2018-11-22
6228,761,1,3,190,1022.713,61.2425,2018-08-06,2018-08-06
6229,761,1,8,4661,1024.691,1506.492,2017-06-18,2017-06-18
6230,761,1,5,333,1519.695,181.1465,2017-01-02,2017-01-02
6231,761,1,0,147,1003.069,46.0945,2017-03-18,2017-03-18
6232,761,1,5,42,1519.695,22.8475,2017-04-12,2017-04-12
6233,761,1,1,39,1062.915,13.27,2017-09-16,2017-09-16
6234,761,1,4,7,1243.139,2.9445,2018-01-24,2018-01-24
6235,761,1,1,1,1062.915,0.3405,2017-09-07,2017-09-07
6236,761,1,4,2,1243.139,0.8415,2018-04-08,2018-04-08
6237,762,7,8,6209,1825.573,5288.3755,2017-03-11,2017-03-11
6238,762,7,2,330,3768.006,638.942,2018-03-16,2018-03-16
6239,762,7,3,3,94.52,0.0,2018-02-06,2018-02-06
6240,762,7,4,1,163.336,0.0,2017-08-22,2017-08-22
6241,763,1,3,1568,1022.713,761.293,2018-12-07,2018-12-07
6242,763,1,3,621,1022.713,301.507,2017-05-16,2017-05-16
6243,763,1,7,149,2923.677,262.6255,2017-06-21,2017-06-21
6244,763,1,5,164,1519.695,134.38,2018-03-16,2018-03-16
6245,763,1,8,2,1024.691,0.9735,2017-01-17,2017-01-17
6246,763,1,2,1,2735.125,1.636,2018-11-01,2018-11-01
6247,763,1,3,2,1022.713,0.971,2018-11-17,2018-11-17
6248,764,4,7,3500,4065.09,6179.0775,2018-03-06,2018-03-06
6249,764,4,3,175,1726.107,117.023,2018-03-11,2018-03-11
6250,764,4,8,106,1083.586,38.947,2018-06-11,2018-06-11
6251,764,4,1,19,606.454,2.73,2018-09-19,2018-09-19
6252,764,4,7,48,4065.09,84.7415,2017-08-19,2017-08-19
6253,764,4,7,42,4065.09,74.149,2017-07-18,2017-07-18
6254,764,4,9,4,1986.411,3.163,2018-05-17,2018-05-17
6255,765,2,4,569,1398.573,332.547,2018-02-19,2018-02-19
6256,765,2,5,755,1507.544,485.022,2017-02-02,2017-02-02
6257,765,2,9,1,1399.977,0.585,2018-09-18,2018-09-18
6258,765,2,6,2,1399.977,1.1705,2017-06-29,2017-06-29
6259,765,2,9,1,1399.977,0.585,2018-11-25,2018-11-25
6260,766,7,4,2292,163.336,0.0,2017-04-21,2017-04-21
6261,766,7,7,88,3964.332,142.3665,2017-09-16,2017-09-16
6262,766,7,8,40,1825.573,26.9415,2018-11-03,2018-11-03
6263,766,7,9,41,192.15,0.0,2017-03-29,2017-03-29
6264,766,7,0,54,119.526,0.0,2018-12-16,2018-12-16
6265,766,7,0,110,119.526,0.0,2018-01-09,2018-01-09
6266,766,7,3,22,94.52,0.0,2018-08-11,2018-08-11
6267,767,3,2,305,3509.227,541.0885,2018-07-16,2018-07-16
6268,767,3,0,148,238.076,0.0,2018-06-14,2018-06-14
6269,767,3,0,85,238.076,0.0,2017-11-10,2017-11-10
6270,767,3,8,185,1471.843,119.842,2018-01-05,2018-01-05
6271,767,3,6,6,538.616,0.7915,2018-05-23,2018-05-23
6272,767,3,9,8,538.616,1.0555,2017-04-12,2017-04-12
6273,767,3,4,4,518.023,0.482,2018-03-13,2018-03-13
6274,767,3,3,2,262.365,0.0,2017-06-08,2017-06-08
6275,767,3,8,3,1471.843,1.9435,2018-05-21,2018-05-21
6276,767,3,9,2,538.616,0.264,2017-05-10,2017-05-10
6277,768,1,4,2267,1243.139,1741.4795,2017-10-19,2017-10-19
6278,768,1,0,151,1003.069,86.47,2018-05-23,2018-05-23
6279,768,1,7,1208,2923.677,2581.478,2017-02-11,2017-02-11
6280,768,1,9,39,1242.832,29.9495,2017-12-28,2017-12-28
6281,768,1,8,162,1024.691,95.6225,2018-10-10,2018-10-10
6282,768,1,6,34,1242.832,26.11,2017-06-13,2017-06-13
6283,768,1,0,61,1003.069,34.9315,2018-07-20,2018-07-20
6284,768,1,9,9,1242.832,6.9115,2018-07-31,2018-07-31
6285,768,1,0,3,1003.069,1.718,2017-11-22,2017-11-22
6286,769,3,8,792,1471.843,202.604,2017-04-12,2017-04-12
6287,769,3,9,757,538.616,39.432,2018-05-23,2018-05-23
6288,769,3,7,4182,3701.391,3105.234,2017-06-06,2017-06-06
6289,769,3,7,4,3701.391,2.97,2017-04-08,2017-04-08
6290,769,3,2,35,3509.227,24.52,2017-12-24,2017-12-24
6291,769,3,6,36,538.616,1.875,2018-05-21,2018-05-21
6292,769,3,0,1,238.076,0.0,2018-02-12,2018-02-12
6293,770,1,5,274,1519.695,45.952,2017-12-21,2017-12-21
6294,770,1,5,626,1519.695,104.985,2017-07-12,2017-07-12
6295,770,1,6,48,1242.832,6.2225,2018-08-13,2018-08-13
6296,770,1,8,71,1024.691,7.075,2018-09-09,2018-09-09
6297,770,1,5,16,1519.695,2.6835,2018-07-06,2018-07-06
6298,770,1,1,3,1062.915,0.3145,2018-12-01,2018-12-01
6299,770,1,8,5,1024.691,0.498,2017-05-06,2017-05-06
6300,771,8,5,423,1604.717,339.195,2017-02-04,2017-02-04
6301,771,8,5,7,1604.717,5.613,2018-02-28,2018-02-28
6302,771,8,6,13,931.046,5.042,2018-01-21,2018-01-21
6303,771,8,8,10,1302.238,6.16,2018-03-19,2018-03-19
6304,771,8,6,4,931.046,1.5515,2017-09-29,2017-09-29
6305,771,8,9,3,931.046,1.1635,2018-12-16,2018-12-16
6306,771,8,6,1,931.046,0.388,2017-07-12,2017-07-12
6307,771,8,0,1,724.235,0.2605,2018-01-02,2018-01-02
6308,772,5,0,649,1929.724,997.9315,2018-05-01,2018-05-01
6309,772,5,1,172,1200.378,146.115,2018-11-05,2018-11-05
6310,772,5,9,105,2214.882,189.7025,2018-01-17,2018-01-17
6311,772,5,7,89,2509.864,185.5655,2018-09-24,2018-09-24
6312,772,5,4,38,2203.02,68.229,2017-10-10,2017-10-10
6313,772,5,4,17,2203.02,30.5235,2018-04-26,2018-04-26
6314,772,5,8,43,472.298,6.99,2018-11-23,2018-11-23
6315,772,5,3,5,1953.463,7.8,2018-10-19,2018-10-19
6316,772,5,3,1,1953.463,1.56,2017-09-30,2017-09-30
6317,773,2,4,2722,1398.573,2613.536,2017-04-22,2017-04-22
6318,773,2,7,3198,2809.603,7014.471,2018-11-16,2018-11-16
6319,773,2,5,128,1507.544,135.0905,2018-03-08,2018-03-08
6320,773,2,9,74,1399.977,71.142,2017-05-20,2017-05-20
6321,773,2,9,8,1399.977,7.691,2018-03-31,2018-03-31
6322,773,2,5,3,1507.544,3.166,2018-10-05,2018-10-05
6323,774,3,5,3623,1378.117,2068.627,2018-06-07,2018-06-07
6324,774,3,0,10,238.076,0.0,2018-12-23,2018-12-23
6325,774,3,7,19,3701.391,34.226,2018-03-31,2018-03-31
6326,774,3,3,40,262.365,0.0,2017-04-04,2017-04-04
6327,774,3,8,23,1471.843,14.274,2018-02-01,2018-02-01
6328,775,6,9,159,0.0,0.0,2018-11-28,2018-11-28
6329,775,6,8,760,2010.436,733.6815,2018-12-14,2018-12-14
6330,775,6,3,95,284.278,0.0,2018-01-30,2018-01-30
6331,775,6,5,28,1812.974,23.91,2017-11-23,2017-11-23
6332,775,6,9,28,0.0,0.0,2018-06-21,2018-06-21
6333,776,1,1,13,1062.915,7.7665,2018-10-20,2018-10-20
6334,776,1,5,10,1519.695,9.5515,2018-07-03,2018-07-03
6335,777,8,9,316,931.046,121.521,2018-07-29,2018-07-29
6336,777,8,7,599,3162.44,1044.878,2017-12-19,2017-12-19
6337,777,8,8,322,1302.238,196.666,2017-02-27,2017-02-27
6338,777,8,7,263,3162.44,458.7695,2017-03-28,2017-03-28
6339,777,8,3,135,740.271,36.2205,2018-06-02,2018-06-02
6340,777,8,0,102,724.235,26.37,2018-02-14,2018-02-14
6341,777,8,8,7,1302.238,4.2755,2018-07-18,2018-07-18
6342,777,8,1,22,1160.633,11.5385,2018-04-27,2018-04-27
6343,777,8,8,3,1302.238,1.8325,2017-06-03,2017-06-03
6344,777,8,7,1,3162.44,1.7445,2017-08-30,2017-08-30
6345,778,8,9,736,931.046,361.574,2017-05-17,2017-05-17
6346,778,8,2,529,2968.23,1098.848,2017-04-10,2017-04-10
6347,778,8,5,107,1604.717,108.6825,2017-08-06,2017-08-06
6348,778,8,6,37,931.046,18.177,2017-06-24,2017-06-24
6349,778,8,0,7,724.235,2.312,2017-08-16,2017-08-16
6350,778,8,0,5,724.235,1.6515,2018-08-25,2018-08-25
6351,779,4,4,1345,1943.444,1055.2605,2017-08-08,2017-08-08
6352,779,4,8,148,1083.586,55.3645,2018-11-01,2018-11-01
6353,779,4,6,61,1986.411,49.1105,2017-02-18,2017-02-18
6354,779,4,9,24,1986.411,19.322,2018-03-22,2018-03-22
6355,779,4,3,31,1726.107,21.1055,2018-10-17,2018-10-17
6356,779,4,1,2,606.454,0.2925,2018-01-29,2018-01-29
6357,779,4,4,4,1943.444,3.1385,2017-05-26,2017-05-26
6358,780,5,0,2947,1929.724,587.382,2017-05-18,2017-05-18
6359,780,5,0,383,1929.724,76.3375,2017-03-15,2017-03-15
6360,780,5,6,29,2214.882,6.7915,2017-12-12,2017-12-12
6361,780,5,6,18,2214.882,4.2155,2017-07-18,2017-07-18
6362,780,5,9,4,2214.882,0.937,2018-10-31,2018-10-31
6363,780,5,8,3,472.298,0.063,2018-09-27,2018-09-27
6364,781,2,4,5322,1398.573,341.442,2017-11-15,2017-11-15
6365,781,2,5,6,1507.544,0.423,2018-06-09,2018-06-09
6366,781,2,1,373,1055.029,16.447,2017-11-18,2017-11-18
6367,781,2,6,65,1399.977,4.1755,2017-03-07,2017-03-07
6368,781,2,5,13,1507.544,0.917,2017-10-21,2017-10-21
6369,781,2,7,15,2809.603,2.1985,2018-08-13,2018-08-13
6370,781,2,8,5,905.54,0.177,2018-06-24,2018-06-24
6371,781,2,6,1,1399.977,0.064,2017-09-29,2017-09-29
6372,781,2,2,1,2624.581,0.136,2017-01-07,2017-01-07
6373,782,2,3,2564,1172.198,1774.069,2018-03-01,2018-03-01
6374,782,2,6,176,1399.977,153.5795,2017-03-17,2017-03-17
6375,782,2,1,6,1055.029,3.594,2017-10-07,2017-10-07
6376,782,2,4,1,1398.573,0.8715,2017-12-07,2017-12-07
6377,783,8,0,176,724.235,14.6715,2017-10-16,2017-10-16
6378,783,8,7,164,3162.44,92.245,2018-08-02,2018-08-02
6379,783,8,2,362,2968.23,189.799,2017-07-30,2017-07-30
6380,783,8,6,63,931.046,7.812,2017-02-13,2017-02-13
6381,783,8,5,25,1604.717,6.4095,2018-01-07,2018-01-07
6382,783,8,7,4,3162.44,2.25,2018-06-01,2018-06-01
6383,783,8,7,9,3162.44,5.062,2018-03-23,2018-03-23
6384,784,2,2,1931,2624.581,1945.88,2017-10-30,2017-10-30
6385,784,2,4,1866,1398.573,888.648,2018-07-03,2018-07-03
6386,784,2,1,571,1055.029,186.891,2018-09-27,2018-09-27
6387,784,2,7,154,2809.603,167.5385,2018-03-21,2018-03-21
6388,784,2,5,1295,1507.544,677.894,2018-04-19,2018-04-19
6389,784,2,1,164,1055.029,53.678,2017-05-24,2017-05-24
6390,784,2,3,57,1172.198,21.5515,2017-02-10,2017-02-10
